deltad(Arts & Entertainment),3.5762288097911044
deltad(College & University),6.788852920074629
deltad(Event),18.39880662451667
deltad(Food),5.706504791700136
deltad(Nightlife Spot),2.6571912154123503
deltad(Outdoors & Recreation),0.1962816517573878
deltad(Professional & Other Places),16.91904086812089
deltad(Residence),3.865898339418219
deltad(Shop & Service),20.96450651641236
deltad(Travel & Transport),19.80510587924061
deltad(Arts & Entertainment AND College & University),17.03203947649368
deltad(Arts & Entertainment AND Event),51.388247991448665
deltad(Arts & Entertainment AND Food),15.591884365633646
deltad(Arts & Entertainment AND Nightlife Spot),4.974992480781321
deltad(Arts & Entertainment AND Outdoors & Recreation),-1.4210962879606641
deltad(Arts & Entertainment AND Professional & Other Places),32.889841991922246
deltad(Arts & Entertainment AND Residence),9.212774197442062
deltad(Arts & Entertainment AND Shop & Service),59.49702533010505
deltad(Arts & Entertainment AND Travel & Transport),59.12220420791864
deltad(College & University AND Event),105.60659385040975
deltad(College & University AND Food),33.1287918752293
deltad(College & University AND Nightlife Spot),9.623148928948934
deltad(College & University AND Outdoors & Recreation),-0.7637858942255766
deltad(College & University AND Professional & Other Places),84.77883980888743
deltad(College & University AND Residence),19.854286949075032
deltad(College & University AND Shop & Service),122.26583508631035
deltad(College & University AND Travel & Transport),120.6660797553604
deltad(Event AND Food),93.16503265277319
deltad(Event AND Nightlife Spot),41.44275026330214
deltad(Event AND Outdoors & Recreation),1.2588056348004844
deltad(Event AND Professional & Other Places),246.27844655539457
deltad(Event AND Residence),60.446297927855284
deltad(Event AND Shop & Service),347.7554580859916
deltad(Event AND Travel & Transport),330.57214392946946
deltad(Food AND Nightlife Spot),10.079833266564522
deltad(Food AND Outdoors & Recreation),0.2439492388142439
deltad(Food AND Professional & Other Places),84.30933053844265
deltad(Food AND Residence),14.78377550704805
deltad(Food AND Shop & Service),107.1595128719628
deltad(Food AND Travel & Transport),98.64407555305102
deltad(Nightlife Spot AND Outdoors & Recreation),-0.912267493211377
deltad(Nightlife Spot AND Professional & Other Places),27.967236447188125
deltad(Nightlife Spot AND Residence),6.314082686129192
deltad(Nightlife Spot AND Shop & Service),32.92920298787328
deltad(Nightlife Spot AND Travel & Transport),46.24471928926081
deltad(Outdoors & Recreation AND Professional & Other Places),-0.23995297788186054
deltad(Outdoors & Recreation AND Residence),-2.334181027472207
deltad(Outdoors & Recreation AND Shop & Service),-2.041182636886896
deltad(Outdoors & Recreation AND Travel & Transport),1.9931126150548009
deltad(Professional & Other Places AND Residence),49.880731125403656
deltad(Professional & Other Places AND Shop & Service),306.6383658726001
deltad(Professional & Other Places AND Travel & Transport),301.53909874545565
deltad(Residence AND Shop & Service),63.45080003240777
deltad(Residence AND Travel & Transport),65.70458153124495
deltad(Shop & Service AND Travel & Transport),380.85116304832627
deltad(Arts & Entertainment AND College & University AND Event),-380.69157596087416
deltad(Arts & Entertainment AND College & University AND Food),-100.16547636772518
deltad(Arts & Entertainment AND College & University AND Nightlife Spot),-169.5331573648516
deltad(Arts & Entertainment AND College & University AND Outdoors & Recreation),-41.949680687739395
deltad(Arts & Entertainment AND College & University AND Professional & Other Places),-918.7925250024141
deltad(Arts & Entertainment AND College & University AND Residence),-157.62082612036048
deltad(Arts & Entertainment AND College & University AND Shop & Service),-247.02266481049662
deltad(Arts & Entertainment AND College & University AND Travel & Transport),-144.81311133673
deltad(Arts & Entertainment AND Event AND Food),-241.06593259239185
deltad(Arts & Entertainment AND Event AND Nightlife Spot),-159.35185980313375
deltad(Arts & Entertainment AND Event AND Outdoors & Recreation),-83.7859109145386
deltad(Arts & Entertainment AND Event AND Professional & Other Places),-1535.7850151454325
deltad(Arts & Entertainment AND Event AND Residence),-233.9268559214384
deltad(Arts & Entertainment AND Event AND Shop & Service),-220.19603024564117
deltad(Arts & Entertainment AND Event AND Travel & Transport),-188.42771647455766
deltad(Arts & Entertainment AND Food AND Nightlife Spot),-91.43691762409671
deltad(Arts & Entertainment AND Food AND Outdoors & Recreation),-24.307043212826517
deltad(Arts & Entertainment AND Food AND Professional & Other Places),-530.8142209271684
deltad(Arts & Entertainment AND Food AND Residence),-133.76820414659477
deltad(Arts & Entertainment AND Food AND Shop & Service),-85.3437493260177
deltad(Arts & Entertainment AND Food AND Travel & Transport),-101.93519666283976
deltad(Arts & Entertainment AND Nightlife Spot AND Outdoors & Recreation),-27.454982232053826
deltad(Arts & Entertainment AND Nightlife Spot AND Professional & Other Places),-483.0983013835622
deltad(Arts & Entertainment AND Nightlife Spot AND Residence),-51.116377339143774
deltad(Arts & Entertainment AND Nightlife Spot AND Shop & Service),-283.8972047783877
deltad(Arts & Entertainment AND Nightlife Spot AND Travel & Transport),-146.21108549602377
deltad(Arts & Entertainment AND Outdoors & Recreation AND Professional & Other Places),-170.4208359719803
deltad(Arts & Entertainment AND Outdoors & Recreation AND Residence),-92.37927358419054
deltad(Arts & Entertainment AND Outdoors & Recreation AND Shop & Service),-462.0077420671855
deltad(Arts & Entertainment AND Outdoors & Recreation AND Travel & Transport),-64.79570262398468
deltad(Arts & Entertainment AND Professional & Other Places AND Residence),-548.6971432750306
deltad(Arts & Entertainment AND Professional & Other Places AND Shop & Service),-1083.7800005730578
deltad(Arts & Entertainment AND Professional & Other Places AND Travel & Transport),-516.1596053780288
deltad(Arts & Entertainment AND Residence AND Shop & Service),-325.6828124457054
deltad(Arts & Entertainment AND Residence AND Travel & Transport),-173.68020271025415
deltad(Arts & Entertainment AND Shop & Service AND Travel & Transport),-10.82560720606989
deltad(College & University AND Event AND Food),-57.53612055872031
deltad(College & University AND Event AND Nightlife Spot),-203.8344489320138
deltad(College & University AND Event AND Outdoors & Recreation),-110.24235489898963
deltad(College & University AND Event AND Professional & Other Places),-1352.0421459737959
deltad(College & University AND Event AND Residence),-182.17267603610014
deltad(College & University AND Event AND Shop & Service),203.2245608969656
deltad(College & University AND Event AND Travel & Transport),405.25702958781176
deltad(College & University AND Food AND Nightlife Spot),-138.05136411851214
deltad(College & University AND Food AND Outdoors & Recreation),-51.87890514345207
deltad(College & University AND Food AND Professional & Other Places),-228.40368808749633
deltad(College & University AND Food AND Residence),-252.10664467174877
deltad(College & University AND Food AND Shop & Service),3.5682913333416764
deltad(College & University AND Food AND Travel & Transport),134.325050903298
deltad(College & University AND Nightlife Spot AND Outdoors & Recreation),-84.9976172646059
deltad(College & University AND Nightlife Spot AND Professional & Other Places),-525.2239790135584
deltad(College & University AND Nightlife Spot AND Residence),-170.38646852322216
deltad(College & University AND Nightlife Spot AND Shop & Service),-506.7911906034751
deltad(College & University AND Nightlife Spot AND Travel & Transport),-216.1279477286837
deltad(College & University AND Outdoors & Recreation AND Professional & Other Places),-165.9135910569514
deltad(College & University AND Outdoors & Recreation AND Residence),-90.02886654559681
deltad(College & University AND Outdoors & Recreation AND Shop & Service),-189.64742925328392
deltad(College & University AND Outdoors & Recreation AND Travel & Transport),-100.36458023399965
deltad(College & University AND Professional & Other Places AND Residence),-469.3076901091424
deltad(College & University AND Professional & Other Places AND Shop & Service),-857.9331458088409
deltad(College & University AND Professional & Other Places AND Travel & Transport),38.429958259799605
deltad(College & University AND Residence AND Shop & Service),-307.717676117657
deltad(College & University AND Residence AND Travel & Transport),-65.11767228522797
deltad(College & University AND Shop & Service AND Travel & Transport),782.5290037148752
deltad(Event AND Food AND Nightlife Spot),-7.924360024798375
deltad(Event AND Food AND Outdoors & Recreation),-80.9352269674794
deltad(Event AND Food AND Professional & Other Places),-169.20646229336285
deltad(Event AND Food AND Residence),-122.57904213610198
deltad(Event AND Food AND Shop & Service),572.1810592352174
deltad(Event AND Food AND Travel & Transport),426.119118856245
deltad(Event AND Nightlife Spot AND Outdoors & Recreation),-54.68808827862237
deltad(Event AND Nightlife Spot AND Professional & Other Places),-707.5091343921947
deltad(Event AND Nightlife Spot AND Residence),-87.606751240508
deltad(Event AND Nightlife Spot AND Shop & Service),-193.9837000780958
deltad(Event AND Nightlife Spot AND Travel & Transport),64.50380399417372
deltad(Event AND Outdoors & Recreation AND Professional & Other Places),-311.2862342404786
deltad(Event AND Outdoors & Recreation AND Residence),-133.70268486499322
deltad(Event AND Outdoors & Recreation AND Shop & Service),-308.4330658767461
deltad(Event AND Outdoors & Recreation AND Travel & Transport),-162.49384121602878
deltad(Event AND Professional & Other Places AND Residence),-729.2589855135996
deltad(Event AND Professional & Other Places AND Shop & Service),-41.88845926812428
deltad(Event AND Professional & Other Places AND Travel & Transport),874.3607374741541
deltad(Event AND Residence AND Shop & Service),-69.4014865362808
deltad(Event AND Residence AND Travel & Transport),117.66318417198158
deltad(Event AND Shop & Service AND Travel & Transport),3206.9975474355488
deltad(Food AND Nightlife Spot AND Outdoors & Recreation),-29.047843285117192
deltad(Food AND Nightlife Spot AND Professional & Other Places),-234.37303193628776
deltad(Food AND Nightlife Spot AND Residence),-86.48585342917748
deltad(Food AND Nightlife Spot AND Shop & Service),-304.6848447217125
deltad(Food AND Nightlife Spot AND Travel & Transport),-23.846744925540293
deltad(Food AND Outdoors & Recreation AND Professional & Other Places),-97.42106850563248
deltad(Food AND Outdoors & Recreation AND Residence),-142.61273250474412
deltad(Food AND Outdoors & Recreation AND Shop & Service),-86.05629515938304
deltad(Food AND Outdoors & Recreation AND Travel & Transport),-40.71112545100934
deltad(Food AND Professional & Other Places AND Residence),-233.2369502184108
deltad(Food AND Professional & Other Places AND Shop & Service),288.1272381136555
deltad(Food AND Professional & Other Places AND Travel & Transport),486.99506237578385
deltad(Food AND Residence AND Shop & Service),-265.7223855884688
deltad(Food AND Residence AND Travel & Transport),-66.76112395359615
deltad(Food AND Shop & Service AND Travel & Transport),725.3191350549967
deltad(Nightlife Spot AND Outdoors & Recreation AND Professional & Other Places),-103.48084501164143
deltad(Nightlife Spot AND Outdoors & Recreation AND Residence),-51.754246435887616
deltad(Nightlife Spot AND Outdoors & Recreation AND Shop & Service),-180.90557812316075
deltad(Nightlife Spot AND Outdoors & Recreation AND Travel & Transport),-65.89693711631507
deltad(Nightlife Spot AND Professional & Other Places AND Residence),-301.50562344771754
deltad(Nightlife Spot AND Professional & Other Places AND Shop & Service),-903.4155823977201
deltad(Nightlife Spot AND Professional & Other Places AND Travel & Transport),-157.00366553549657
deltad(Nightlife Spot AND Residence AND Shop & Service),-443.856552568872
deltad(Nightlife Spot AND Residence AND Travel & Transport),-4.987666396047587
deltad(Nightlife Spot AND Shop & Service AND Travel & Transport),107.9327334781342
deltad(Outdoors & Recreation AND Professional & Other Places AND Residence),-263.24902408118595
deltad(Outdoors & Recreation AND Professional & Other Places AND Shop & Service),-449.29296481717597
deltad(Outdoors & Recreation AND Professional & Other Places AND Travel & Transport),-186.76681391272598
deltad(Outdoors & Recreation AND Residence AND Shop & Service),-373.7875955878743
deltad(Outdoors & Recreation AND Residence AND Travel & Transport),-88.04374380107275
deltad(Outdoors & Recreation AND Shop & Service AND Travel & Transport),-269.777748584287
deltad(Professional & Other Places AND Residence AND Shop & Service),-489.4343474979553
deltad(Professional & Other Places AND Residence AND Travel & Transport),-19.536512607598297
deltad(Professional & Other Places AND Shop & Service AND Travel & Transport),2484.6755155339415
deltad(Residence AND Shop & Service AND Travel & Transport),44.89833886337351
