Travel & Transport,Shop & Service,Residence,Professional & Other Places,Outdoors & Recreation,Nightlife Spot,Food,Arts & Entertainment,College & University,Event
0.0017727999732282933,0.0035455999464565867,0.009750399852755613,0.006204799906299027,0.0017727999732282933,0.0035455999464565867,0.0,0.0,0.0,0.0
8.864520010237844E-4,0.004432260005118922,0.0026593560030713534,0.0017729040020475688,8.864520010237844E-4,0.005318712006142707,0.010637424012285413,0.0,0.0,0.0
0.0017723840265561166,0.006203344092946409,8.861920132780583E-4,0.002658576039834175,0.0017723840265561166,0.0017723840265561166,0.008861920132780582,0.0017723840265561166,8.861920132780583E-4,0.0
0.004431479915445618,0.007976663847802112,8.862959830891236E-4,0.0035451839323564945,8.862959830891236E-4,0.0017725919661782472,0.006204071881623865,8.862959830891236E-4,0.0,0.0
0.0026586540077127288,8.862180025709096E-4,0.0,8.862180025709096E-4,0.0017724360051418191,0.0070897440205672764,0.012407052035992735,8.862180025709096E-4,0.0,0.0
0.0017727999732282933,0.0035455999464565867,0.009750399852755613,0.006204799906299027,0.0017727999732282933,0.0035455999464565867,0.0,0.0,0.0,0.0
0.003546016095468734,0.005319024143203101,0.005319024143203101,0.0026595120716015504,0.0,0.003546016095468734,0.005319024143203101,0.0,8.865040238671835E-4,0.0
0.003667862013575779,0.003667862013575779,0.0,0.0027508965101818343,0.003667862013575779,0.0018339310067878895,0.008252689530545504,0.0027508965101818343,0.0,0.0
0.005317463963821347,0.004431219969851122,8.862439939702245E-4,0.0026587319819106735,0.001772487987940449,8.862439939702245E-4,0.009748683933672469,8.862439939702245E-4,0.0,0.0
0.0,0.0,0.0,0.008860620984030789,0.004430310492015394,0.004430310492015394,0.004430310492015394,0.004430310492015394,0.0,0.0
0.0049227115398161264,0.0019690846159264508,0.0039381692318529015,0.007876338463705803,0.0029536269238896757,0.0019690846159264508,0.0019690846159264508,9.845423079632254E-4,0.0,0.0
0.0,0.002658965942427441,0.006204253865664029,0.013294829712137204,8.863219808091469E-4,0.0017726439616182939,8.863219808091469E-4,8.863219808091469E-4,0.0,0.0
9.167772440388719E-4,0.011918104172505335,0.00458388622019436,0.0036671089761554877,9.167772440388719E-4,9.167772440388719E-4,0.0018335544880777438,0.0,0.0018335544880777438,0.0
0.0035459120455646163,0.0026594340341734627,0.0026594340341734627,0.006205346079738079,8.864780113911541E-4,0.0017729560227823082,0.005318868068346925,0.0026594340341734627,8.864780113911541E-4,0.0
0.0,0.0028488920811722577,0.006647414856068602,0.008546676243516774,9.496306937240859E-4,0.0028488920811722577,9.496306937240859E-4,0.0028488920811722577,9.496306937240859E-4,0.0
0.002658186295209237,0.0035442483936123158,0.002658186295209237,0.0017721241968061579,0.0,8.860620984030789E-4,0.009746683082433868,8.860620984030789E-4,0.004430310492015394,0.0
9.170462186805043E-4,0.007336369749444034,9.170462186805043E-4,0.003668184874722017,9.170462186805043E-4,9.170462186805043E-4,0.010087508405485546,0.0018340924373610086,0.0,0.0
8.865040238671835E-4,0.003546016095468734,0.003546016095468734,0.001773008047734367,0.0026595120716015504,0.005319024143203101,0.005319024143203101,0.001773008047734367,0.001773008047734367,0.0
8.864259927648552E-4,0.002659277978294566,0.0044321299638242755,0.005318555956589132,8.864259927648552E-4,0.005318555956589132,0.0017728519855297103,8.864259927648552E-4,0.0044321299638242755,0.0
8.864780113911541E-4,0.005318868068346925,0.0026594340341734627,0.006205346079738079,0.0,0.0017729560227823082,0.00443239005695577,0.005318868068346925,0.0,0.0
0.0018988715164518634,0.0037977430329037267,0.002848307274677795,9.494357582259317E-4,0.0018988715164518634,0.002848307274677795,0.01044379334048525,0.0018988715164518634,0.0,0.0
0.0,0.0027506544232008007,0.0027506544232008007,0.008251963269602402,0.0,0.0027506544232008007,0.008251963269602402,0.0,0.0018337696154672005,0.0
0.007975494234823062,0.002658498078274354,8.861660260914513E-4,8.861660260914513E-4,0.0017723320521829027,0.0017723320521829027,0.006203162182640159,0.002658498078274354,0.0017723320521829027,0.0
0.0026581083652332097,0.0026581083652332097,0.0053162167304664195,0.007974325095699628,0.0,0.0,0.007974325095699628,0.0,0.0,0.0
0.0017725399749524457,0.00620388991233356,0.0017725399749524457,0.0017725399749524457,0.0017725399749524457,0.0017725399749524457,0.00974896986223845,0.0017725399749524457,0.0,0.0
0.001107545152180504,0.001107545152180504,0.003322635456541512,0.00553772576090252,0.001107545152180504,0.007752816065263528,0.004430180608722016,0.002215090304361008,0.0,0.0
8.863999866141467E-4,0.0044319999330707325,0.00531839991968488,0.0017727999732282933,8.863999866141467E-4,0.00265919995984244,0.008863999866141465,0.0017727999732282933,0.0,0.0
0.0035455999464565867,0.0017727999732282933,0.0,0.0044319999330707325,8.863999866141467E-4,0.0017727999732282933,0.011523199825983906,0.0017727999732282933,8.863999866141467E-4,0.0
8.862699874762228E-4,0.00620388991233356,0.0026588099624286687,0.0035450799499048913,0.0,0.0035450799499048913,0.008862699874762228,0.0,8.862699874762228E-4,0.0
0.0018332319277305081,0.0018332319277305081,0.005499695783191524,0.010082775602517795,0.0,9.166159638652541E-4,0.005499695783191524,0.0,9.166159638652541E-4,0.0
0.0030685777317386105,0.004091436975651481,0.005114296219564351,0.006137155463477221,0.0020457184878257405,0.0030685777317386105,0.0020457184878257405,0.0010228592439128702,0.0,0.0
8.861140580360929E-4,0.0026583421741082787,0.004430570290180464,0.004430570290180464,0.0,8.861140580360929E-4,0.00620279840625265,0.0026583421741082787,0.004430570290180464,0.0
0.0049227115398161264,0.0019690846159264508,0.0039381692318529015,0.007876338463705803,0.0029536269238896757,0.0019690846159264508,0.0019690846159264508,9.845423079632254E-4,0.0,0.0
0.0018989271987673957,0.007595708795069583,0.0028483907981510935,0.0018989271987673957,9.494635993836978E-4,0.0018989271987673957,0.00949463599383698,0.0,0.0,0.0
8.864259927648552E-4,0.005318555956589132,0.002659277978294566,0.002659277978294566,0.0017728519855297103,0.0035457039710594207,0.009750685920413407,0.0,0.0,0.0
0.002659277978294566,0.0044321299638242755,0.0035457039710594207,0.0017728519855297103,0.0,0.002659277978294566,0.011523537905943118,0.0,0.0,0.0
0.0,0.004431219969851122,0.0,0.001772487987940449,0.001772487987940449,0.0,0.008862439939702245,0.0,0.009748683933672469,0.0
0.004431479915445618,0.0035451839323564945,0.0,0.006204071881623865,0.002658887949267371,0.0035451839323564945,0.004431479915445618,0.0017725919661782472,0.0,0.0
0.0028488920811722577,0.0037985227748963436,0.00474815346862043,0.0018992613874481718,0.0,0.0037985227748963436,0.007597045549792687,9.496306937240859E-4,9.496306937240859E-4,0.0
0.0053180878838190735,0.0035453919225460484,8.863479806365121E-4,0.0017726959612730242,0.0,0.0026590439419095367,0.010636175767638147,8.863479806365121E-4,8.863479806365121E-4,0.0
8.861140580360929E-4,0.0026583421741082787,0.004430570290180464,0.004430570290180464,0.0,8.861140580360929E-4,0.00620279840625265,0.0026583421741082787,0.004430570290180464,0.0
0.0017722281160721858,0.004430570290180464,0.0026583421741082787,0.007088912464288743,8.861140580360929E-4,0.0017722281160721858,0.004430570290180464,0.0017722281160721858,0.0017722281160721858,0.0
0.001772747965142878,0.003545495930285756,0.001772747965142878,0.002659121947714317,0.0,0.004431869912857195,0.012409235756000147,0.0,0.0,0.0
8.864780113911541E-4,0.0017729560227823082,0.0026594340341734627,8.864780113911541E-4,8.864780113911541E-4,0.00886478011391154,0.007978302102520386,0.0017729560227823082,0.0,8.864780113911541E-4
0.004431869912857195,0.007977365843142951,0.003545495930285756,0.002659121947714317,0.0,0.0,0.001772747965142878,0.006204617878000074,0.0,0.0
0.0030685777317386105,0.004091436975651481,0.005114296219564351,0.006137155463477221,0.0020457184878257405,0.0030685777317386105,0.0020457184878257405,0.0010228592439128702,0.0,0.0
0.0035445601640434784,0.0017722800820217392,0.007089120328086957,0.0026584201230326087,8.861400410108696E-4,8.861400410108696E-4,0.007975260369097827,0.0,0.0017722800820217392,0.0
0.0027499285153455605,0.0036665713537940804,0.0,0.007333142707588161,9.166428384485201E-4,0.0018332856768970402,0.008249785546036682,9.166428384485201E-4,9.166428384485201E-4,0.0
0.004254345507883906,0.004254345507883906,0.004254345507883906,0.003190759130912929,0.0,0.002127172753941953,0.006381518261825858,0.002127172753941953,0.0,0.0
0.005317931884854882,0.007976897827282323,8.863219808091469E-4,0.002658965942427441,8.863219808091469E-4,0.0044316099040457345,0.0044316099040457345,0.0,0.0,0.0
8.864520010237844E-4,0.005318712006142707,8.864520010237844E-4,8.864520010237844E-4,8.864520010237844E-4,0.0017729040020475688,0.012410328014332983,0.0017729040020475688,0.0017729040020475688,0.0
0.004431090012854548,0.0026586540077127288,0.004431090012854548,0.0,0.0017724360051418191,0.0,0.012407052035992735,8.862180025709096E-4,0.0,0.0
0.0036679696252338834,0.012837893688318593,0.0,0.0,9.169924063084709E-4,0.0027509772189254125,0.006418946844159296,0.0,0.0,0.0
0.002848557865406495,0.010444712173157148,0.002848557865406495,0.0047475964423441585,0.0,9.495192884688316E-4,0.002848557865406495,9.495192884688316E-4,9.495192884688316E-4,0.0
9.167772440388719E-4,0.011918104172505335,0.00458388622019436,0.0036671089761554877,9.167772440388719E-4,9.167772440388719E-4,0.0018335544880777438,0.0,0.0018335544880777438,0.0
0.0017720722434888063,0.0026581083652332097,0.0017720722434888063,0.0017720722434888063,0.0,0.0017720722434888063,0.015062614069654853,8.860361217444032E-4,8.860361217444032E-4,0.0
0.002659277978294566,0.0044321299638242755,0.0035457039710594207,0.0017728519855297103,0.0,0.002659277978294566,0.011523537905943118,0.0,0.0,0.0
0.004585365640692328,0.0018341462562769314,0.0,0.004585365640692328,0.0,0.0036682925125538627,0.009170731281384657,0.002751219384415397,0.0,0.0
0.0036671089761554877,9.167772440388719E-4,0.0,0.002750331732116616,0.002750331732116616,0.007334217952310975,0.00458388622019436,0.002750331732116616,0.0018335544880777438,0.0
0.0026593560030713534,0.008864520010237844,8.864520010237844E-4,0.0017729040020475688,0.0,0.0017729040020475688,0.00797806800921406,0.0017729040020475688,8.864520010237844E-4,0.0
8.862180025709096E-4,8.862180025709096E-4,0.0017724360051418191,0.0017724360051418191,0.0,0.014179488041134553,0.006203526017996367,8.862180025709096E-4,0.0,0.0
0.0035450799499048913,0.005317619924857337,0.0017725399749524457,0.0035450799499048913,0.0017725399749524457,0.0026588099624286687,0.005317619924857337,0.0017725399749524457,8.862699874762228E-4,0.0
9.495749865816673E-4,0.006647024906071671,0.003798299946326669,9.495749865816673E-4,0.0,0.003798299946326669,0.008546174879235006,9.495749865816673E-4,9.495749865816673E-4,0.0
0.004431479915445618,0.0035451839323564945,0.0,0.006204071881623865,0.002658887949267371,0.0035451839323564945,0.004431479915445618,0.0017725919661782472,0.0,0.0
0.004833491132786562,0.0,0.004833491132786562,0.0,0.009666982265573124,0.0,0.002416745566393281,0.0,0.004833491132786562,0.0
0.0011561399772670943,0.004624559909068377,0.0011561399772670943,0.0023122799545341887,0.003468419931801283,0.004624559909068377,0.006936839863602566,0.0023122799545341887,0.0,0.0
0.0018339848126169417,0.0018339848126169417,0.006418946844159296,0.0027509772189254125,0.0018339848126169417,0.0027509772189254125,0.007335939250467767,9.169924063084709E-4,9.169924063084709E-4,0.0
8.864520010237844E-4,0.005318712006142707,8.864520010237844E-4,8.864520010237844E-4,8.864520010237844E-4,0.0017729040020475688,0.012410328014332983,0.0017729040020475688,0.0017729040020475688,0.0
0.0028488920811722577,0.0037985227748963436,0.00474815346862043,0.0018992613874481718,0.0,0.0037985227748963436,0.007597045549792687,9.496306937240859E-4,9.496306937240859E-4,0.0
0.002750493064581381,0.005500986129162762,0.005500986129162762,0.008251479193744143,0.0,9.16831021527127E-4,0.001833662043054254,0.001833662043054254,0.0,0.0
0.0018340924373610086,0.003668184874722017,0.004585231093402521,0.01283864706152706,0.0,0.0018340924373610086,9.170462186805043E-4,9.170462186805043E-4,0.0,0.0
0.003546016095468734,0.007092032190937468,0.003546016095468734,0.0026595120716015504,8.865040238671835E-4,8.865040238671835E-4,0.007978536214804651,0.0,0.0,0.0
0.0017720722434888063,0.0026581083652332097,0.0017720722434888063,0.0017720722434888063,0.0,0.0017720722434888063,0.015062614069654853,8.860361217444032E-4,8.860361217444032E-4,0.0
0.0,0.004431869912857195,0.0,0.002659121947714317,0.0,0.005318243895428634,0.012409235756000147,0.001772747965142878,0.0,0.0
0.0,0.013291321157503541,0.013291321157503541,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0036682925125538627,0.005502438768830794,0.0,0.0036682925125538627,0.0,0.002751219384415397,0.009170731281384657,0.0018341462562769314,0.0,0.0
0.004254345507883906,0.004254345507883906,0.004254345507883906,0.003190759130912929,0.0,0.002127172753941953,0.006381518261825858,0.002127172753941953,0.0,0.0
0.004431090012854548,0.0026586540077127288,0.004431090012854548,0.0,0.0017724360051418191,0.0,0.012407052035992735,8.862180025709096E-4,0.0,0.0
0.0035448720102836382,0.006203526017996367,8.862180025709096E-4,0.0,0.0,0.0035448720102836382,0.012407052035992735,0.0,0.0,0.0
0.002659277978294566,0.0044321299638242755,0.0035457039710594207,0.0017728519855297103,0.0,0.002659277978294566,0.011523537905943118,0.0,0.0,0.0
8.864520010237844E-4,0.0026593560030713534,0.0017729040020475688,0.007091616008190275,8.864520010237844E-4,0.0017729040020475688,0.004432260005118922,0.0035458080040951375,0.0035458080040951375,0.0
0.0017725919661782472,0.010635551797069483,0.0,0.0035451839323564945,0.0,0.002658887949267371,0.005317775898534742,0.002658887949267371,0.0,0.0
0.001833178182919455,0.00733271273167782,0.011915658188976457,0.004582945457298638,0.0,0.0,9.165890914597275E-4,0.0,0.0,0.0
0.005317619924857337,0.007090159899809783,8.862699874762228E-4,0.004431349937381114,8.862699874762228E-4,8.862699874762228E-4,0.004431349937381114,0.0017725399749524457,8.862699874762228E-4,0.0
0.0,0.0026590439419095367,8.863479806365121E-4,0.0026590439419095367,0.0026590439419095367,0.0044317399031825605,0.008863479806365121,0.0044317399031825605,0.0,0.0
0.0036671089761554877,0.00916777244038872,9.167772440388719E-4,0.002750331732116616,0.0,0.0018335544880777438,0.006417440708272104,9.167772440388719E-4,9.167772440388719E-4,0.0
0.0017729040020475688,0.0035458080040951375,0.0026593560030713534,0.006205164007166491,0.0,0.0017729040020475688,0.009750972011261629,0.0,8.864520010237844E-4,0.0
0.003546016095468734,0.005319024143203101,0.0,0.0026595120716015504,0.0,0.001773008047734367,0.007978536214804651,0.005319024143203101,0.0,0.0
0.0053180878838190735,0.0035453919225460484,8.863479806365121E-4,0.0017726959612730242,0.0,0.0026590439419095367,0.010636175767638147,8.863479806365121E-4,8.863479806365121E-4,0.0
8.861660260914513E-4,0.010633992313097416,0.0,0.0035446641043658054,0.0,8.861660260914513E-4,0.007975494234823062,0.0,0.002658498078274354,0.0
0.0017729040020475688,0.0026593560030713534,0.0035458080040951375,8.864520010237844E-4,0.0,0.009750972011261629,0.005318712006142707,0.0026593560030713534,0.0,0.0
0.0044321299638242755,0.0044321299638242755,8.864259927648552E-4,0.0035457039710594207,0.0,8.864259927648552E-4,0.009750685920413407,0.0,0.002659277978294566,0.0
0.005500179564895053,0.0073335727531934035,9.166965941491754E-4,0.0018333931882983509,9.166965941491754E-4,0.0,0.009166965941491755,9.166965941491754E-4,0.0,0.0
0.0027507351123202102,0.004584558520533684,0.004584558520533684,0.00825220533696063,9.169117041067367E-4,0.0,0.003667646816426947,0.0018338234082134735,0.0,0.0
0.0026590439419095367,0.007977131825728609,0.0026590439419095367,0.0035453919225460484,0.0026590439419095367,0.0017726959612730242,0.0017726959612730242,0.0035453919225460484,0.0,0.0
0.0027500091456292538,0.0027500091456292538,0.003666678860839005,0.0,9.166697152097513E-4,0.0018333394304195026,0.0027500091456292538,0.0,0.011916706297726768,0.0
0.0018989828855958393,0.007595931542383357,0.0,0.007595931542383357,9.494914427979196E-4,9.494914427979196E-4,0.006646440099585438,9.494914427979196E-4,0.0,0.0
0.005319024143203101,0.001773008047734367,0.0026595120716015504,0.009751544262539017,8.865040238671835E-4,0.001773008047734367,0.0026595120716015504,8.865040238671835E-4,8.865040238671835E-4,0.0
0.0,0.005318712006142707,0.0017729040020475688,0.004432260005118922,8.864520010237844E-4,0.0035458080040951375,0.008864520010237844,0.0017729040020475688,0.0,0.0
0.004431090012854548,0.006203526017996367,0.0,8.862180025709096E-4,0.0017724360051418191,0.0017724360051418191,0.009748398028280005,8.862180025709096E-4,0.0,8.862180025709096E-4
