d(Arts & Entertainment AND College & University),4.996535176772186E-5
d(Arts & Entertainment AND Event),0.0
d(Arts & Entertainment AND Food),9.490585610725413E-5
d(Arts & Entertainment AND Nightlife Spot),9.753109295436218E-5
d(Arts & Entertainment AND Outdoors & Recreation),9.604653038458621E-5
d(Arts & Entertainment AND Professional & Other Places),9.673750099191156E-5
d(Arts & Entertainment AND Residence),9.876756257765351E-5
d(Arts & Entertainment AND Shop & Service),9.134459694757077E-5
d(Arts & Entertainment AND Travel & Transport),9.505670130378508E-5
d(College & University AND Event),0.0
d(College & University AND Food),4.9965351767721865E-5
d(College & University AND Nightlife Spot),4.9965351767721865E-5
d(College & University AND Outdoors & Recreation),4.9965351767721865E-5
d(College & University AND Professional & Other Places),4.996535176772186E-5
d(College & University AND Residence),4.9965351767721865E-5
d(College & University AND Shop & Service),4.996535176772186E-5
d(College & University AND Travel & Transport),4.9965351767721865E-5
d(Event AND Food),0.0
d(Event AND Nightlife Spot),0.0
d(Event AND Outdoors & Recreation),0.0
d(Event AND Professional & Other Places),0.0
d(Event AND Residence),0.0
d(Event AND Shop & Service),0.0
d(Event AND Travel & Transport),0.0
d(Food AND Nightlife Spot),9.784031423003254E-5
d(Food AND Outdoors & Recreation),9.477609669404191E-5
d(Food AND Professional & Other Places),9.524427855689124E-5
d(Food AND Residence),9.498720854494474E-5
d(Food AND Shop & Service),9.132437923156843E-5
d(Food AND Travel & Transport),9.567535093909344E-5
d(Nightlife Spot AND Outdoors & Recreation),9.30769398384818E-5
d(Nightlife Spot AND Professional & Other Places),9.993070353544372E-5
d(Nightlife Spot AND Residence),9.784031423003254E-5
d(Nightlife Spot AND Shop & Service),8.859440434465044E-5
d(Nightlife Spot AND Travel & Transport),5.024624836256072E-5
d(Outdoors & Recreation AND Professional & Other Places),9.524596173997539E-5
d(Outdoors & Recreation AND Residence),9.53836512534255E-5
d(Outdoors & Recreation AND Shop & Service),9.811901411032412E-5
d(Outdoors & Recreation AND Travel & Transport),8.614746514171509E-5
d(Professional & Other Places AND Residence),9.414303086770413E-5
d(Professional & Other Places AND Shop & Service),9.849561882820234E-5
d(Professional & Other Places AND Travel & Transport),9.993070353544372E-5
d(Residence AND Shop & Service),9.993070353544372E-5
d(Residence AND Travel & Transport),9.567535093909344E-5
d(Shop & Service AND Travel & Transport),8.869699633102648E-5
