Latitude,Longitude,Food,Residence,Shop & Service,Professional & Other Places,Travel & Transport,Nightlife Spot,Outdoors & Recreation,College & University,Arts & Entertainment,Event
0.7504017371,0.52137959,1.19348721913214E-005,1.19348721913214E-006,4.77394887652854E-006,1.19348721913214E-006,3.58046165739641E-006,0.000002387,1.19348721913214E-006,8.35441053392495E-006,1.19348721913214E-006,0
0.7504017371,0.5213855505,1.10168050996813E-005,2.75420127492031E-006,2.75420127492031E-006,5.50840254984063E-006,0,2.75420127492031E-006,2.75420127492031E-006,8.26260382476094E-006,0,0
0.7504017371,0.521391511,1.19348721913214E-005,1.19348721913214E-005,0,0,0,1.19348721913214E-005,0,0,0,0
0.7504017371,0.5213974714,7.16092331479281E-006,2.50632316017748E-005,0,0,0,3.58046165739641E-006,0,0,0,0
0.7503934523,0.5212842226,0,5.96728039636409E-006,0,1.19345607927282E-005,5.96728039636409E-006,5.96728039636409E-006,5.96728039636409E-006,0,0,0
0.7503934523,0.5212901831,4.47546029727307E-006,0,4.47546029727307E-006,1.79018411890923E-005,6.7131904459096E-006,2.23773014863653E-006,0,0,0,0
0.7503934523,0.5212961435,3.58036823781845E-006,1.19345607927282E-006,7.16073647563691E-006,1.43214729512738E-005,7.16073647563691E-006,0,1.19345607927282E-006,1.19345607927282E-006,0,0
0.7503934523,0.521302104,4.88232032429789E-006,1.6274401080993E-006,9.76464064859578E-006,1.95292812971916E-005,0,0,0,0,0,0
0.7503934523,0.5213080645,7.40765842307266E-006,2.46921947435755E-006,4.93843894871511E-006,1.48153168461453E-005,1.23460973717878E-006,0,0,4.93843894871511E-006,0,0
0.7503934523,0.5213140249,3.25488021619859E-006,3.25488021619859E-006,6.50976043239719E-006,1.6274401080993E-005,0,0,3.25488021619859E-006,0,3.25488021619859E-006,0
0.7503934523,0.5213199854,5.96728039636409E-006,4.47546029727307E-006,7.45910049545511E-006,1.04427406936372E-005,7.45910049545511E-006,0,0,0,0,0
0.7503934523,0.5213259459,1.48153168461453E-005,0,4.93843894871511E-006,1.23460973717878E-005,0,0,3.70382921153633E-006,0,0,0
0.7503934523,0.5213319063,9.54764863418254E-006,3.58036823781845E-006,1.07411047134554E-005,3.58036823781845E-006,4.77382431709127E-006,2.38691215854563E-006,1.19345607927282E-006,0,0,0
0.7503934523,0.5213378668,1.97537557948604E-005,1.23460973717878E-006,8.64226816025144E-006,2.46921947435755E-006,2.46921947435755E-006,0,0,0,1.23460973717878E-006,0
0.7503934523,0.5213438272,7.16073647563691E-006,2.38691215854563E-006,2.02887533476379E-005,2.38691215854563E-006,2.38691215854563E-006,0,1.19345607927282E-006,0,0,0
0.7503934523,0.5213497877,8.35419255490973E-006,0,1.07411047134554E-005,2.38691215854563E-006,1.19345607927282E-006,1.19345607927282E-006,5.96728039636409E-006,0,5.96728039636409E-006,0
0.7503934523,0.5213557482,3.25488021619859E-006,3.25488021619859E-006,6.50976043239719E-006,1.30195208647944E-005,0,0,0,0,9.76464064859578E-006,0
0.7503934523,0.5213617086,5.96728039636409E-006,0,5.96728039636409E-006,0,0,1.19345607927282E-005,0,0,1.19345607927282E-005,0
0.7503934523,0.5213676691,5.11481176831208E-006,8.52468628052013E-006,5.11481176831208E-006,6.8197490244161E-006,3.40987451220805E-006,0,1.70493725610403E-006,3.40987451220805E-006,1.70493725610403E-006,0
0.7503934523,0.5213736296,5.96728039636409E-006,3.58036823781845E-006,8.35419255490973E-006,7.16073647563691E-006,1.19345607927282E-006,3.58036823781845E-006,0,3.58036823781845E-006,2.38691215854563E-006,0
0.7503934523,0.52137959,5.96728039636409E-006,5.96728039636409E-006,5.96728039636409E-006,7.16073647563691E-006,2.38691215854563E-006,3.58036823781845E-006,0,2.38691215854563E-006,2.38691215854563E-006,0
0.7503934523,0.5213855505,5.96728039636409E-006,9.54764863418254E-006,9.54764863418254E-006,3.58036823781845E-006,0,2.38691215854563E-006,2.38691215854563E-006,0,2.38691215854563E-006,0
0.7503934523,0.521391511,8.95092059454613E-006,8.95092059454613E-006,2.98364019818204E-006,7.45910049545511E-006,1.49182009909102E-006,4.47546029727307E-006,1.49182009909102E-006,0,0,0
0.7503934523,0.5213974714,9.63945294797276E-006,6.88532353426626E-006,8.26238824111951E-006,1.37706470685325E-006,2.7541294137065E-006,1.37706470685325E-006,2.7541294137065E-006,1.37706470685325E-006,1.37706470685325E-006,0
0.7503851675,0.5212842226,0,3.58027482554059E-006,7.16054965108118E-006,3.58027482554059E-006,2.14816489532435E-005,0,0,0,0,0
0.7503851675,0.5212901831,4.47534353192574E-006,8.95068706385148E-006,4.47534353192574E-006,4.47534353192574E-006,4.47534353192574E-006,0,0,4.47534353192574E-006,4.47534353192574E-006,0
0.7503851675,0.5212961435,6.1728876302424E-006,1.48149303125818E-005,2.46915505209696E-006,0.000008642,3.70373257814544E-006,0,0,0,0,0
0.7503851675,0.521302104,5.11467832220084E-006,2.55733916110042E-006,0.000007672,1.02293566444017E-005,5.11467832220084E-006,0,2.55733916110042E-006,0,2.55733916110042E-006,0
0.7503851675,0.5213080645,2.98356235461716E-006,1.19342494184686E-005,5.96712470923432E-006,1.19342494184686E-005,0,0,2.98356235461716E-006,0,0,0
0.7503851675,0.5213140249,5.96712470923432E-006,3.97808313948955E-006,3.97808313948955E-006,1.7901374127703E-005,0.000001989,0.000001989,0,0,0,0
0.7503851675,0.5213199854,4.47534353192574E-006,1.49178117730858E-006,8.95068706385148E-006,1.19342494184686E-005,1.49178117730858E-006,1.49178117730858E-006,2.98356235461716E-006,2.98356235461716E-006,0,0
0.7503851675,0.5213259459,1.43210993021624E-005,0,1.07408244766218E-005,3.58027482554059E-006,3.58027482554059E-006,0,1.19342494184686E-006,0,2.38684988369373E-006,0
0.7503851675,0.5213319063,5.96712470923432E-006,4.77369976738746E-006,9.54739953477491E-006,9.54739953477491E-006,2.38684988369373E-006,0,0,1.19342494184686E-006,2.38684988369373E-006,0
0.7503851675,0.5213378668,5.96712470923432E-006,1.19342494184686E-006,1.31276743603155E-005,2.38684988369373E-006,5.96712470923432E-006,1.19342494184686E-006,2.38684988369373E-006,1.19342494184686E-006,2.38684988369373E-006,0
0.7503851675,0.5213438272,7.16054965108118E-006,0,1.7901374127703E-005,1.19342494184686E-006,1.19342494184686E-006,1.19342494184686E-006,1.19342494184686E-006,1.19342494184686E-006,4.77369976738746E-006,0
0.7503851675,0.5213497877,1.72840853646787E-005,0,6.1728876302424E-006,0,1.23457752604848E-006,1.23457752604848E-006,3.70373257814544E-006,1.23457752604848E-006,4.93831010419392E-006,0
0.7503851675,0.5213557482,1.07408244766218E-005,2.38684988369373E-006,0.000008354,2.38684988369373E-006,0,2.38684988369373E-006,0,0.000008354,1.19342494184686E-006,0
0.7503851675,0.5213617086,5.96712470923432E-006,4.77369976738746E-006,5.96712470923432E-006,4.77369976738746E-006,2.38684988369373E-006,1.19342494184686E-006,0,7.16054965108118E-006,3.58027482554059E-006,0
0.7503851675,0.5213676691,1.19342494184686E-005,2.38684988369373E-006,2.38684988369373E-006,4.77369976738746E-006,0,5.96712470923432E-006,1.19342494184686E-006,2.38684988369373E-006,4.77369976738746E-006,0
0.7503851675,0.5213736296,1.72840853646787E-005,2.46915505209696E-006,6.1728876302424E-006,0,1.23457752604848E-006,1.23457752604848E-006,0,7.40746515629088E-006,0,0
0.7503851675,0.52137959,4.93831010419392E-006,0.000008642,6.1728876302424E-006,3.70373257814544E-006,1.23457752604848E-006,4.93831010419392E-006,0,2.46915505209696E-006,3.70373257814544E-006,0
0.7503851675,0.5213855505,0.000008642,2.46915505209696E-006,9.87662020838784E-006,0.000008642,0,1.23457752604848E-006,0,2.46915505209696E-006,2.46915505209696E-006,0
0.7503851675,0.521391511,5.11467832220084E-006,0.000007672,8.95068706385148E-006,6.39334790275106E-006,2.55733916110042E-006,1.27866958055021E-006,1.27866958055021E-006,0,2.55733916110042E-006,0
0.7503851675,0.5213974714,3.58027482554059E-006,1.43210993021624E-005,4.77369976738746E-006,4.77369976738746E-006,1.19342494184686E-006,2.38684988369373E-006,2.38684988369373E-006,2.38684988369373E-006,0,0
0.7503768828,0.5212842226,0.000008424,0,1.26359344255134E-005,0.000008424,0,0.000002106,0,0,0.000004212,0
0.7503768828,0.5212901831,7.16036284112425E-006,0.000005967,4.77357522741617E-006,1.19339380685404E-005,4.77357522741617E-006,1.19339380685404E-006,0,0,0,0
0.7503768828,0.5212961435,1.43207256822485E-005,1.19339380685404E-006,7.16036284112425E-006,0.000005967,3.58018142056212E-006,0,1.19339380685404E-006,1.19339380685404E-006,1.19339380685404E-006,0
0.7503768828,0.521302104,2.38678761370808E-006,0,4.77357522741617E-006,8.35375664797829E-006,2.38678761370808E-006,1.19339380685404E-006,0,1.43207256822485E-005,2.38678761370808E-006,0
0.7503768828,0.5213080645,1.49174225856755E-006,1.64091648442431E-005,1.49174225856755E-006,7.45871129283776E-006,4.47522677570266E-006,1.49174225856755E-006,0,0,2.9834845171351E-006,0
0.7503768828,0.5213140249,0,3.58018142056212E-006,7.16036284112425E-006,2.14810885233727E-005,0,0,0,0,3.58018142056212E-006,0
0.7503768828,0.5213199854,2.38678761370808E-006,4.77357522741617E-006,7.16036284112425E-006,9.54715045483233E-006,2.38678761370808E-006,0,0,4.77357522741617E-006,4.77357522741617E-006,0
0.7503768828,0.5213259459,4.93818126974086E-006,1.23454531743522E-006,2.46909063487043E-006,1.11109078569169E-005,1.11109078569169E-005,1.23454531743522E-006,0,0,3.70363595230565E-006,0
0.7503768828,0.5213319063,0.000003978,0.000001326,0.000009282,1.59119174247206E-005,0.000002652,0,0,0,0.000002652,0
0.7503768828,0.5213378668,0.000005967,1.19339380685404E-006,9.54715045483233E-006,1.07405442616864E-005,2.38678761370808E-006,0,2.38678761370808E-006,0,3.58018142056212E-006,0
0.7503768828,0.5213438272,6.17272658717608E-006,0,1.48145438092226E-005,6.17272658717608E-006,1.23454531743522E-006,0,2.46909063487043E-006,1.23454531743522E-006,3.70363595230565E-006,0
0.7503768828,0.5213497877,7.40727190461129E-006,1.23454531743522E-006,8.64181722204651E-006,6.17272658717608E-006,2.46909063487043E-006,1.23454531743522E-006,0,4.93818126974086E-006,3.70363595230565E-006,0
0.7503768828,0.5213557482,1.19339380685404E-005,0,1.31273318753945E-005,4.77357522741617E-006,2.38678761370808E-006,0,1.19339380685404E-006,1.19339380685404E-006,1.19339380685404E-006,0
0.7503768828,0.5213617086,1.55141194891025E-005,2.38678761370808E-006,8.35375664797829E-006,0,1.19339380685404E-006,1.19339380685404E-006,0,0.000005967,1.19339380685404E-006,0
0.7503768828,0.5213676691,1.19339380685404E-005,2.38678761370808E-006,0.000005967,4.77357522741617E-006,1.19339380685404E-006,2.38678761370808E-006,0,2.38678761370808E-006,4.77357522741617E-006,0
0.7503768828,0.5213736296,9.87636253948172E-006,0,3.70363595230565E-006,2.46909063487043E-006,0,0,0,1.85181797615282E-005,1.23454531743522E-006,0
0.7503768828,0.52137959,1.07405442616864E-005,1.19339380685404E-006,9.54715045483233E-006,2.38678761370808E-006,1.19339380685404E-006,0.000005967,2.38678761370808E-006,1.19339380685404E-006,1.19339380685404E-006,0
0.7503768828,0.5213855505,4.93818126974086E-006,6.17272658717608E-006,1.23454531743522E-005,3.70363595230565E-006,2.46909063487043E-006,2.46909063487043E-006,0,0,3.70363595230565E-006,0
0.7503768828,0.521391511,6.22640247054282E-006,0.000007783,0.000015566,3.11320123527141E-006,0,0,0,3.11320123527141E-006,0,0
0.7503768828,0.5213974714,2.9834845171351E-006,2.38678761370808E-005,0.000005967,0,0,0,2.9834845171351E-006,0,0,0
0.750368598,0.5212842226,2.38672534858824E-006,3.58008802288235E-006,8.35353872005883E-006,9.54690139435294E-006,5.96681337147059E-006,0,2.38672534858824E-006,2.38672534858824E-006,1.19336267429412E-006,0
0.750368598,0.5212901831,4.77345069717647E-006,9.54690139435294E-006,7.16017604576471E-006,9.54690139435294E-006,2.38672534858824E-006,0,1.19336267429412E-006,0,1.19336267429412E-006,0
0.750368598,0.5212961435,4.47511002860294E-006,2.23755501430147E-006,1.79004401144118E-005,4.47511002860294E-006,4.47511002860294E-006,0,2.23755501430147E-006,0,0,0
0.750368598,0.521302104,8.95022005720588E-006,0,8.95022005720588E-006,1.19336267429412E-005,2.98340668573529E-006,0,0,0,2.98340668573529E-006,0
0.750368598,0.5213080645,7.16017604576471E-006,4.77345069717647E-006,9.54690139435294E-006,7.16017604576471E-006,2.38672534858824E-006,0,1.19336267429412E-006,1.19336267429412E-006,2.38672534858824E-006,0
0.750368598,0.5213140249,4.13087079563349E-006,8.26174159126697E-006,1.10156554550226E-005,5.50782772751131E-006,0,4.13087079563349E-006,2.75391386375566E-006,0,0,0
0.750368598,0.5213199854,6.2262400397954E-006,1.55656000994885E-006,1.08959200696419E-005,9.3393600596931E-006,3.1131200198977E-006,0,0,4.66968002984655E-006,0,0
0.750368598,0.5213259459,2.55720573063025E-006,2.55720573063025E-006,2.55720573063025E-006,0.000012786,1.0228822922521E-005,0,0,2.55720573063025E-006,2.55720573063025E-006,0
0.750368598,0.5213319063,8.6415917793712E-006,0.000002469,0.000002469,1.35796442247262E-005,7.40707866803246E-006,0,0,0,1.23451311133874E-006,0
0.750368598,0.5213378668,5.96681337147059E-006,1.19336267429412E-006,2.14805281372941E-005,3.58008802288235E-006,2.38672534858824E-006,0,1.19336267429412E-006,0,0,0
0.750368598,0.5213438272,9.87610489070994E-006,0.000002469,1.48141573360649E-005,3.70353933401623E-006,1.23451311133874E-006,0,1.23451311133874E-006,0,0.000002469,0
0.750368598,0.5213497877,6.17256555669371E-006,1.23451311133874E-006,1.11106180020487E-005,1.23451311133874E-005,1.23451311133874E-006,1.23451311133874E-006,0,0.000002469,0,0
0.750368598,0.5213557482,1.19336267429412E-005,4.77345069717647E-006,8.35353872005883E-006,5.96681337147059E-006,1.19336267429412E-006,1.19336267429412E-006,0,2.38672534858824E-006,0,0
0.750368598,0.5213617086,1.43203520915294E-005,4.77345069717647E-006,8.35353872005883E-006,0,1.19336267429412E-006,4.77345069717647E-006,1.19336267429412E-006,0,1.19336267429412E-006,0
0.750368598,0.5213676691,1.90938027887059E-005,3.58008802288235E-006,1.19336267429412E-006,0,5.96681337147059E-006,3.58008802288235E-006,1.19336267429412E-006,0,1.19336267429412E-006,0
0.750368598,0.5213736296,1.07402640686471E-005,0,1.07402640686471E-005,2.38672534858824E-006,0,1.19336267429412E-006,0,8.35353872005883E-006,2.38672534858824E-006,0
0.750368598,0.52137959,1.23451311133874E-005,1.23451311133874E-006,0.000002469,6.17256555669371E-006,0.000002469,7.40707866803246E-006,1.23451311133874E-006,1.23451311133874E-006,1.23451311133874E-006,0
0.750368598,0.5213855505,6.17256555669371E-006,4.93805244535497E-006,3.70353933401623E-006,4.93805244535497E-006,7.40707866803246E-006,3.70353933401623E-006,1.23451311133874E-006,0,3.70353933401623E-006,0
0.750368598,0.521391511,0,1.79004401144118E-005,0,1.79004401144118E-005,0,0,0,0,0,0
0.750368598,0.5213974714,0,1.79004401144118E-005,0,0,0,0,0,1.79004401144118E-005,0,0
0.7503603132,0.5212842226,0,1.23448090775882E-005,0,6.17240453879411E-006,0,0,0,1.60482518008647E-005,1.23448090775882E-006,0
0.7503603132,0.5212901831,3.25454057500053E-006,0,1.30181623000021E-005,6.50908115000106E-006,9.76362172500159E-006,0,0,3.25454057500053E-006,0,0
0.7503603132,0.5212961435,0,1.53428341392882E-005,0,1.53428341392882E-005,0,0,0,0,5.1142780464294E-006,0
0.7503603132,0.521302104,2.5571390232147E-006,0,2.5571390232147E-006,2.04571121857176E-005,0,2.5571390232147E-006,0,2.5571390232147E-006,5.1142780464294E-006,0
0.7503603132,0.5213080645,0,4.77332617666744E-006,0.00000716,0.00001432,0.00000716,0,0,0,2.38666308833372E-006,0
0.7503603132,0.5213140249,3.83570853482205E-006,5.1142780464294E-006,1.15071256044662E-005,0.00000895,3.83570853482205E-006,0,1.27856951160735E-006,0,1.27856951160735E-006,0
0.7503603132,0.5213199854,1.48137708931059E-005,3.70344272327647E-006,7.40688544655293E-006,0.000002469,4.93792363103529E-006,0,0,0.000002469,0,0
0.7503603132,0.5213259459,2.02866362508366E-005,0.00000358,5.9666577208343E-006,2.38666308833372E-006,1.19333154416686E-006,2.38666308833372E-006,0,0,0,0
0.7503603132,0.5213319063,1.31266469858355E-005,0,1.19333154416686E-005,0.00000358,0.00000358,1.19333154416686E-006,0,0,2.38666308833372E-006,0
0.7503603132,0.5213378668,1.31266469858355E-005,0,0.00001432,2.38666308833372E-006,1.19333154416686E-006,0.00000358,0,0,1.19333154416686E-006,0
0.7503603132,0.5213438272,0.00000716,5.9666577208343E-006,0.00001432,0.00000358,0.00000358,0,0,0,1.19333154416686E-006,0
0.7503603132,0.5213497877,3.83570853482205E-006,2.5571390232147E-006,2.5571390232147E-006,1.66214036508956E-005,2.5571390232147E-006,0,1.27856951160735E-006,3.83570853482205E-006,2.5571390232147E-006,0
0.7503603132,0.5213557482,1.49166443020858E-006,0,2.98332886041715E-006,7.45832215104288E-006,1.49166443020858E-006,2.98332886041715E-006,2.98332886041715E-006,1.044165101146E-005,5.9666577208343E-006,0
0.7503603132,0.5213617086,0.00000716,0.000002864,0.000001432,0.00000716,0.000002864,0.000002864,0,0.000008592,0.000002864,0
0.7503603132,0.5213676691,1.11103281698294E-005,0.000002469,3.70344272327647E-006,0.000002469,3.70344272327647E-006,0.000002469,0,8.64136635431175E-006,1.23448090775882E-006,0
0.7503603132,0.5213736296,1.31266469858355E-005,1.19333154416686E-006,0.00000716,1.19333154416686E-006,0.00000358,0.00000716,1.19333154416686E-006,0,1.19333154416686E-006,0
0.7503603132,0.52137959,9.54665235333489E-006,2.38666308833372E-006,0.00000358,1.19333154416686E-006,0,0.0000179,0,0,1.19333154416686E-006,0
0.7503603132,0.5213855505,3.4095186976196E-006,1.7047593488098E-006,3.4095186976196E-006,3.4095186976196E-006,1.7047593488098E-006,1.53428341392882E-005,0,1.7047593488098E-006,5.1142780464294E-006,0
0.7503603132,0.521391511,0,0,0.00000716,0,0.00000716,0,0.00002148,0,0,0
0.7503603132,0.5213974714,1.19333154416686E-005,1.19333154416686E-005,5.9666577208343E-006,0,0,0,0,0,5.9666577208343E-006,0
0.7503520284,0.5212842226,0,0,1.19330041647204E-006,0,3.57990124941611E-006,0,0,3.1025810828273E-005,0,0
0.7503520284,0.5212901831,0,0,0.000023866,0,5.96650208236019E-006,0,0,5.96650208236019E-006,0,0
0.7503520284,0.5212961435,0,7.15980249883223E-006,0,1.67062058306085E-005,7.15980249883223E-006,2.38660083294407E-006,2.38660083294407E-006,0,0,0
0.7503520284,0.521302104,2.98325104118009E-006,2.98325104118009E-006,8.94975312354028E-006,0.000011933,5.96650208236019E-006,2.98325104118009E-006,0,0,0,0
0.7503520284,0.5213080645,3.25445568128737E-006,3.25445568128737E-006,3.25445568128737E-006,2.6035645450299E-005,0,0,0,0,0,0
0.7503520284,0.5213140249,6.31747279308726E-006,2.10582426436242E-006,4.21164852872484E-006,8.42329705744968E-006,8.42329705744968E-006,0,4.21164852872484E-006,2.10582426436242E-006,0,0
0.7503520284,0.5213199854,8.35310291530426E-006,7.15980249883223E-006,8.35310291530426E-006,7.15980249883223E-006,2.38660083294407E-006,1.19330041647204E-006,0,1.19330041647204E-006,0,0
0.7503520284,0.5213259459,0.00001111,1.23444870669521E-006,4.93779482678085E-006,8.64114094686648E-006,7.40669224017127E-006,2.46889741339042E-006,0,0,0,0
0.7503520284,0.5213319063,7.15980249883223E-006,0,9.5464033317763E-006,4.77320166588815E-006,7.15980249883223E-006,0,4.77320166588815E-006,0,2.38660083294407E-006,0
0.7503520284,0.5213378668,1.67062058306085E-005,1.19330041647204E-006,7.15980249883223E-006,3.57990124941611E-006,5.96650208236019E-006,1.19330041647204E-006,0,0,0,0
0.7503520284,0.5213438272,1.48133844803425E-005,1.23444870669521E-006,1.23444870669521E-005,1.23444870669521E-006,0,1.23444870669521E-006,1.23444870669521E-006,1.23444870669521E-006,2.46889741339042E-006,0
0.7503520284,0.5213497877,1.31263045811924E-005,0,7.15980249883223E-006,3.57990124941611E-006,7.15980249883223E-006,0,1.19330041647204E-006,2.38660083294407E-006,1.19330041647204E-006,0
0.7503520284,0.5213557482,4.93779482678085E-006,3.70334612008563E-006,2.46889741339042E-006,9.87558965356169E-006,2.46889741339042E-006,2.46889741339042E-006,3.70334612008563E-006,2.46889741339042E-006,3.70334612008563E-006,0
0.7503520284,0.5213617086,3.57990124941611E-006,3.57990124941611E-006,7.15980249883223E-006,1.07397037482483E-005,0,0,7.15980249883223E-006,0,3.57990124941611E-006,0
0.7503520284,0.5213676691,0.000011933,3.97766805490679E-006,2.65177870327119E-006,5.30355740654239E-006,2.65177870327119E-006,1.3258893516356E-006,2.65177870327119E-006,2.65177870327119E-006,2.65177870327119E-006,0
0.7503520284,0.5213736296,7.15980249883223E-006,0,3.57990124941611E-006,1.19330041647204E-006,2.38660083294407E-006,1.90928066635526E-005,1.19330041647204E-006,0,1.19330041647204E-006,0
