Latitude,Longitude,Food,Residence,Shop & Service,Professional & Other Places,Travel & Transport,Nightlife Spot,Outdoors & Recreation,College & University,Arts & Entertainment,Event
0.7503520284,0.52137959,7.95533610981358E-006,1.9888340274534E-006,1.9888340274534E-006,5.96650208236019E-006,1.9888340274534E-006,9.94417013726698E-006,3.97766805490679E-006,0,1.9888340274534E-006,0
0.7503520284,0.5213855505,0.000011933,2.65177870327119E-006,5.30355740654239E-006,2.65177870327119E-006,2.65177870327119E-006,7.95533610981358E-006,2.65177870327119E-006,0,0,0
0.7503520284,0.521391511,9.28122546144918E-006,6.62944675817799E-006,0.000011933,2.65177870327119E-006,0,5.30355740654239E-006,0,0,0,0
0.7503520284,0.5213974714,0.000011933,0.000011933,0,0,3.97766805490679E-006,0,3.97766805490679E-006,0,3.97766805490679E-006,0
0.7503437436,0.5212842226,3.70324952444301E-006,0,1.23441650814767E-006,1.23441650814767E-006,1.23441650814767E-006,0,1.23441650814767E-006,2.71571631792488E-005,0,0
0.7503437436,0.5212901831,5.96634645604708E-006,0,0,0.000017899,5.96634645604708E-006,0,0,5.96634645604708E-006,0,0
0.7503437436,0.5212961435,0,0,0,0,3.57980787362825E-005,0,0,0,0,0
0.7503437436,0.521302104,0.000005114,0.000010228,0.000002557,0.000015342,0.000002557,0,0,0,0,0
0.7503437436,0.5213080645,4.66931461777597E-006,3.11287641185065E-006,9.33862923555195E-006,1.24515056474026E-005,4.66931461777597E-006,1.55643820592532E-006,0,0,0,0
0.7503437436,0.5213140249,8.35288503846591E-006,9.54615432967533E-006,0,0.000013126,2.38653858241883E-006,0,1.19326929120942E-006,0,1.19326929120942E-006,0
0.7503437436,0.5213199854,1.19326929120942E-005,3.57980787362825E-006,3.57980787362825E-006,8.35288503846591E-006,5.96634645604708E-006,0,2.38653858241883E-006,0,0,0
0.7503437436,0.5213259459,5.96634645604708E-006,2.38653858241883E-006,1.19326929120942E-005,3.57980787362825E-006,9.54615432967533E-006,1.19326929120942E-006,0,0,1.19326929120942E-006,0
0.7503437436,0.5213319063,8.35288503846591E-006,1.19326929120942E-006,9.54615432967533E-006,0,1.55125007857224E-005,0,0,0,1.19326929120942E-006,0
0.7503437436,0.5213378668,1.07394236208847E-005,1.19326929120942E-006,2.38653858241883E-006,4.77307716483766E-006,7.15961574725649E-006,3.57980787362825E-006,0,0,5.96634645604708E-006,0
0.7503437436,0.5213438272,1.07394236208847E-005,8.35288503846591E-006,1.07394236208847E-005,3.57980787362825E-006,0,1.19326929120942E-006,0,1.19326929120942E-006,0,0
0.7503437436,0.5213497877,1.60474146059197E-005,4.93766603259069E-006,4.93766603259069E-006,3.70324952444301E-006,4.93766603259069E-006,0,0,0,1.23441650814767E-006,0
0.7503437436,0.5213557482,1.60474146059197E-005,3.70324952444301E-006,8.6409155570337E-006,4.93766603259069E-006,0,0,2.46883301629534E-006,0,0,0
0.7503437436,0.5213617086,0.000007671,8.94951968407062E-006,8.94951968407062E-006,0.000005114,0,1.27850281201009E-006,0,1.27850281201009E-006,0.000002557,0
0.7503437436,0.5213676691,0,1.19326929120942E-005,5.96634645604708E-006,1.19326929120942E-005,0,0,0,0,5.96634645604708E-006,0
0.7503437436,0.5213736296,1.98878215201569E-006,1.98878215201569E-006,1.98878215201569E-006,1.98878215201569E-006,1.98878215201569E-006,2.18766036721726E-005,0,0,3.97756430403138E-006,0
0.7503437436,0.52137959,1.19326929120942E-005,1.19326929120942E-005,2.98317322802354E-006,0,0,5.96634645604708E-006,2.98317322802354E-006,0,0,0
0.7503437436,0.5213855505,0.000007671,3.83550843603026E-006,0.000007671,3.83550843603026E-006,0.000002557,0.000005114,1.27850281201009E-006,1.27850281201009E-006,0.000002557,0
0.7503437436,0.521391511,2.10576933742838E-005,6.31730801228514E-006,6.31730801228514E-006,0,2.10576933742838E-006,0,0,0,0,0
0.7503437436,0.5213974714,0,0.000010228,0.000015342,0.000005114,0.000005114,0,0,0,0,0
0.7503354589,0.5212842226,0,1.19323816837876E-005,2.9830954209469E-006,1.19323816837876E-005,5.96619084189381E-006,0,0,2.9830954209469E-006,0,0
0.7503354589,0.5212901831,0,0,0,1.43188580205451E-005,0,0,0,7.15942901027257E-006,1.43188580205451E-005,0
0.7503354589,0.5212961435,0,5.50725308482506E-006,2.75362654241253E-006,1.37681327120626E-005,1.10145061696501E-005,0,2.75362654241253E-006,0,0,0
0.7503354589,0.521302104,5.65218079758361E-006,9.42030132930602E-006,1.8840602658612E-006,1.31884218610284E-005,5.65218079758361E-006,0,0,0,0,0
0.7503354589,0.5213080645,8.26087962723758E-006,8.26087962723758E-006,8.26087962723758E-006,4.13043981361879E-006,1.37681327120626E-006,2.75362654241253E-006,0,1.37681327120626E-006,1.37681327120626E-006,0
0.7503354589,0.5213140249,8.35266717865133E-006,9.5459053470301E-006,0.000004773,3.57971450513629E-006,8.35266717865133E-006,0,1.19323816837876E-006,0,0,0
0.7503354589,0.5213199854,3.70315293634788E-006,4.93753724846384E-006,9.87507449692769E-006,3.70315293634788E-006,1.11094588090436E-005,1.23438431211596E-006,0,0,1.23438431211596E-006,0
0.7503354589,0.5213259459,3.57971450513629E-006,1.19323816837876E-006,2.38647633675752E-006,0,2.86377160410903E-005,0,0,0,0,0
0.7503354589,0.5213319063,7.40630587269576E-006,8.64069018481173E-006,6.1719215605798E-006,3.70315293634788E-006,4.93753724846384E-006,1.23438431211596E-006,1.23438431211596E-006,0,2.46876862423192E-006,0
0.7503354589,0.5213378668,9.5459053470301E-006,7.15942901027257E-006,5.96619084189381E-006,3.57971450513629E-006,1.19323816837876E-006,0.000004773,0,1.19323816837876E-006,2.38647633675752E-006,0
0.7503354589,0.5213438272,7.15942901027257E-006,2.38647633675752E-006,7.15942901027257E-006,7.15942901027257E-006,0.000004773,5.96619084189381E-006,0,0,1.19323816837876E-006,0
0.7503354589,0.5213497877,1.19323816837876E-005,2.38647633675752E-006,5.96619084189381E-006,7.15942901027257E-006,1.19323816837876E-006,0.000004773,0,1.19323816837876E-006,1.19323816837876E-006,0
0.7503354589,0.5213557482,5.11387786448041E-006,6.39234733060051E-006,1.2784694661201E-005,2.5569389322402E-006,1.2784694661201E-006,2.5569389322402E-006,0,1.2784694661201E-006,3.83540839836031E-006,0
0.7503354589,0.5213617086,1.02277557289608E-005,8.94928626284071E-006,7.67081679672061E-006,1.2784694661201E-006,2.5569389322402E-006,1.2784694661201E-006,1.2784694661201E-006,0,2.5569389322402E-006,0
0.7503354589,0.5213676691,8.26087962723758E-006,2.75362654241253E-006,0,8.26087962723758E-006,1.10145061696501E-005,0,0,0,5.50725308482506E-006,0
0.7503354589,0.5213736296,5.96619084189381E-006,0,1.19323816837876E-005,0,0,0,5.96619084189381E-006,0,1.19323816837876E-005,0
0.7503354589,0.52137959,5.11387786448041E-006,0,0,1.02277557289608E-005,0,0,1.02277557289608E-005,0,1.02277557289608E-005,0
0.7503354589,0.5213855505,0,0,1.78985725256814E-005,0,0,0,1.78985725256814E-005,0,0,0
0.7503354589,0.521391511,0,2.68478587885221E-005,0,8.94928626284071E-006,0,0,0,0,0,0
0.7503354589,0.5213974714,8.94928626284071E-006,8.94928626284071E-006,8.94928626284071E-006,8.94928626284071E-006,0,0,0,0,0,0
0.7503271741,0.5212842226,1.15059251055199E-005,2.5568722456711E-006,7.67061673701329E-006,8.94905285984884E-006,0,1.27843612283555E-006,1.27843612283555E-006,2.5568722456711E-006,0,0
0.7503271741,0.5212901831,7.67061673701329E-006,6.39218061417774E-006,7.67061673701329E-006,3.83530836850665E-006,6.39218061417774E-006,0,1.27843612283555E-006,2.5568722456711E-006,0,0
0.7503271741,0.5212961435,0,3.57962114393954E-006,1.07388634318186E-005,1.43184845757581E-005,3.57962114393954E-006,0,3.57962114393954E-006,0,0,0
0.7503271741,0.521302104,1.98867841329974E-006,0.000005966,0.000005966,1.98867841329974E-005,1.98867841329974E-006,0,0,0,0,0
0.7503271741,0.5213080645,2.65157121773299E-006,1.19320704797985E-005,5.30314243546598E-006,1.0606284870932E-005,2.65157121773299E-006,0,0,0,2.65157121773299E-006,0
0.7503271741,0.5213140249,7.15924228787907E-006,0.000005966,9.54565638383876E-006,8.35244933585892E-006,2.38641409595969E-006,1.19320704797985E-006,1.19320704797985E-006,0,0,0
0.7503271741,0.5213199854,3.83530836850665E-006,3.83530836850665E-006,5.11374449134219E-006,5.11374449134219E-006,1.4062797351191E-005,1.27843612283555E-006,0,1.27843612283555E-006,1.27843612283555E-006,0
0.7503271741,0.5213259459,1.27843612283555E-005,2.5568722456711E-006,2.5568722456711E-006,5.11374449134219E-006,7.67061673701329E-006,2.5568722456711E-006,0,0,2.5568722456711E-006,0
0.7503271741,0.5213319063,1.43184845757581E-005,1.19320704797985E-006,1.19320704797985E-006,2.38641409595969E-006,1.19320704797985E-006,1.31252775277783E-005,1.19320704797985E-006,0,1.19320704797985E-006,0
0.7503271741,0.5213378668,9.54565638383876E-006,4.77282819191938E-006,7.15924228787907E-006,1.19320704797985E-006,2.38641409595969E-006,9.54565638383876E-006,0,0,1.19320704797985E-006,0
0.7503271741,0.5213438272,1.48122254231981E-005,6.1717605929992E-006,7.40611271159904E-006,2.46870423719968E-006,0,2.46870423719968E-006,2.46870423719968E-006,0,0,0
0.7503271741,0.5213497877,8.94905285984884E-006,4.47452642992442E-006,6.71178964488663E-006,2.23726321496221E-006,4.47452642992442E-006,0,0,8.94905285984884E-006,0,0
0.7503271741,0.5213557482,2.75355472610734E-006,0,2.75355472610734E-006,5.50710945221467E-006,1.10142189044293E-005,2.75355472610734E-006,2.75355472610734E-006,2.75355472610734E-006,5.50710945221467E-006,0
0.7503271741,0.5213617086,0,0,1.59094273063979E-005,1.19320704797985E-005,0,0,3.97735682659948E-006,0,3.97735682659948E-006,0
0.7503271741,0.5213676691,0.000005966,0,0,0.000005966,0.000005966,0.000005966,0.000005966,0,0.000005966,0
0.7503271741,0.5213736296,3.57962114393954E-006,0,7.15924228787907E-006,8.94905285984884E-006,0,3.57962114393954E-006,8.94905285984884E-006,1.78981057196977E-006,1.78981057196977E-006,0
0.7503271741,0.52137959,4.47452642992442E-006,1.34235792897733E-005,0,4.47452642992442E-006,0,0,4.47452642992442E-006,0,8.94905285984884E-006,0
0.7503271741,0.5213855505,0,8.94905285984884E-006,0,1.78981057196977E-005,0,0,0,8.94905285984884E-006,0,0
0.7503271741,0.521391511,0,0,0,0,0,0,0,0,0,0
0.7503271741,0.5213974714,0,8.94905285984884E-006,0,0,8.94905285984884E-006,0,8.94905285984884E-006,8.94905285984884E-006,0,0
0.7503188893,0.5212842226,1.02272222572494E-005,3.83520834646853E-006,1.53408333858741E-005,2.55680556431235E-006,0,0,0,1.27840278215618E-006,2.55680556431235E-006,0
0.7503188893,0.5212901831,7.15905558007459E-006,1.43181111601492E-005,7.15905558007459E-006,7.15905558007459E-006,0,0,0,0,0,0
0.7503188893,0.5212961435,3.5795277900373E-006,7.15905558007459E-006,1.07385833701119E-005,1.07385833701119E-005,3.5795277900373E-006,0,0,0,0,0
0.7503188893,0.521302104,3.97725310004144E-006,0.000010606,0.000010606,0.000005303,0.000005303,0,0,0,0,0
0.7503188893,0.5213080645,3.5795277900373E-006,1.43181111601492E-005,5.36929168505594E-006,5.36929168505594E-006,0,3.5795277900373E-006,0,0,3.5795277900373E-006,0
0.7503188893,0.5213140249,7.4573495625777E-006,8.94881947509324E-006,4.47440973754662E-006,1.19317593001243E-005,2.98293982503108E-006,0,0,0,0,0
0.7503188893,0.5213199854,7.15905558007459E-006,7.15905558007459E-006,3.5795277900373E-006,3.5795277900373E-006,1.43181111601492E-005,0,0,0,0,0
0.7503188893,0.5213259459,1.40624306037179E-005,5.11361112862471E-006,3.83520834646853E-006,0.000006392,3.83520834646853E-006,1.27840278215618E-006,1.27840278215618E-006,0,0,0
0.7503188893,0.5213319063,1.78976389501865E-005,3.5795277900373E-006,2.38635186002486E-006,0,1.19317593001243E-006,9.54540744009945E-006,1.19317593001243E-006,0,0,0
0.7503188893,0.5213378668,1.55112870901616E-005,2.38635186002486E-006,8.35223151008702E-006,1.19317593001243E-006,2.38635186002486E-006,4.77270372004973E-006,0,0,1.19317593001243E-006,0
0.7503188893,0.5213438272,1.48118391311888E-005,0.000003703,6.17159963799534E-006,2.46863985519813E-006,4.93727971039627E-006,1.23431992759907E-006,0,0,2.46863985519813E-006,0
0.7503188893,0.5213497877,0,2.7534829154133E-006,1.10139316616532E-005,2.7534829154133E-006,2.7534829154133E-006,8.26044874623991E-006,2.7534829154133E-006,0.000005507,0,0
0.7503188893,0.5213557482,0,0,0,0,0,1.78976389501865E-005,1.78976389501865E-005,0,0,0
0.7503188893,0.5213617086,1.49146991251554E-005,0,2.98293982503108E-006,2.98293982503108E-006,0,1.19317593001243E-005,0,0,2.98293982503108E-006,0
0.7503188893,0.5213676691,1.37674145770665E-005,2.7534829154133E-006,8.26044874623991E-006,0.000005507,0,0,2.7534829154133E-006,0,2.7534829154133E-006,0
0.7503188893,0.5213736296,8.13529043190295E-006,3.25411617276118E-006,1.13894066046641E-005,1.13894066046641E-005,1.62705808638059E-006,0,0,0,0,0
0.7503188893,0.52137959,1.19317593001243E-005,1.19317593001243E-005,1.19317593001243E-005,0,0,0,0,0,0,0
0.7503188893,0.5213855505,0,0,0,0,0,0,0,0,0,0
0.7503188893,0.521391511,0,0,0,0,0,0,0,0,0,0
0.7503188893,0.5213974714,0,0,0,0,0,0,0,0,0,0
0.7503106045,0.5212842226,2.55673888816348E-006,1.15053249967357E-005,0.000010227,5.11347777632696E-006,3.83510833224522E-006,1.27836944408174E-006,0,1.27836944408174E-006,0,0
0.7503106045,0.5212901831,2.38628962895258E-006,4.77257925790516E-006,4.77257925790516E-006,1.19314481447629E-005,4.77257925790516E-006,2.38628962895258E-006,0,0,4.77257925790516E-006,0
0.7503106045,0.5212961435,3.97714938158763E-006,0.00001392,5.96572407238145E-006,1.19314481447629E-005,0,0,0,0,0,0
0.7503106045,0.521302104,7.40572643468042E-006,3.70286321734021E-006,4.93715095645361E-006,1.35771651302474E-005,2.46857547822681E-006,0,2.46857547822681E-006,1.2342877391134E-006,0,0
0.7503106045,0.5213080645,9.87430191290723E-006,9.87430191290723E-006,2.46857547822681E-006,1.2342877391134E-006,4.93715095645361E-006,3.70286321734021E-006,0,1.2342877391134E-006,2.46857547822681E-006,0
0.7503106045,0.5213140249,0.000003254,0,1.30161252488323E-005,6.50806262441613E-006,0.000003254,9.76209393662419E-006,0,0,0,0
0.7503106045,0.5213199854,0,2.98286203619072E-006,5.96572407238145E-006,2.98286203619072E-006,2.38628962895258E-005,0,0,0,0,0
0.7503106045,0.5213259459,9.87430191290723E-006,6.17143869556702E-006,4.93715095645361E-006,4.93715095645361E-006,3.70286321734021E-006,3.70286321734021E-006,0,1.2342877391134E-006,1.2342877391134E-006,0
0.7503106045,0.5213319063,1.43177377737155E-006,5.72709510948619E-006,2.8635475547431E-006,1.5749511551087E-005,2.8635475547431E-006,2.8635475547431E-006,0,1.43177377737155E-006,2.8635475547431E-006,0
0.7503106045,0.5213378668,4.93715095645361E-006,7.40572643468042E-006,1.2342877391134E-005,4.93715095645361E-006,1.2342877391134E-006,2.46857547822681E-006,0,2.46857547822681E-006,0,0
0.7503106045,0.5213438272,2.38628962895258E-006,5.96572407238145E-006,5.96572407238145E-006,1.31245929592392E-005,3.57943444342887E-006,1.19314481447629E-006,1.19314481447629E-006,0,2.38628962895258E-006,0
0.7503106045,0.5213497877,0,1.19314481447629E-005,5.96572407238145E-006,0,5.96572407238145E-006,0,5.96572407238145E-006,0,5.96572407238145E-006,0
0.7503106045,0.5213557482,5.11347777632696E-006,0,0,5.11347777632696E-006,0,2.04539111053078E-005,0,0,5.11347777632696E-006,0
0.7503106045,0.5213617086,0,0,0,0,0,0,0,0,0,0
0.7503106045,0.5213676691,0,0,1.78971722171444E-005,8.94858610857218E-006,0,4.47429305428609E-006,0,4.47429305428609E-006,0,0
0.7503106045,0.5213736296,0,1.43177377737155E-005,7.15886888685774E-006,7.15886888685774E-006,7.15886888685774E-006,0,0,0,0,0
0.7503106045,0.52137959,0,8.94858610857218E-006,4.47429305428609E-006,2.23714652714304E-005,0,0,0,0,0,0
0.7503106045,0.5213855505,3.57943444342887E-005,0,0,0,0,0,0,0,0,0
0.7503106045,0.521391511,0,0,0,0,0,0,0,0,0,0
0.7503106045,0.5213974714,0,0,0,0,0,0,0,0,0,0
0.7503023197,0.5212842226,0.000001627,8.13486614571264E-006,6.50789291657012E-006,1.30157858331402E-005,3.25394645828506E-006,0,0,3.25394645828506E-006,0,0
0.7503023197,0.5212901831,0,4.47417638014196E-006,0,2.23708819007098E-005,0,0,8.94835276028391E-006,0,0,0
0.7503023197,0.5212961435,6.50789291657012E-006,8.13486614571264E-006,8.13486614571264E-006,9.76183937485517E-006,0,0.000001627,0.000001627,0,0,0
0.7503023197,0.521302104,5.11334443444795E-006,1.02266888688959E-005,0.00000767,1.02266888688959E-005,0,0,0,2.55667221722397E-006,0,0
0.7503023197,0.5213080645,6.39168054305994E-006,2.55667221722397E-006,5.11334443444795E-006,1.27833610861199E-005,2.55667221722397E-006,1.27833610861199E-006,1.27833610861199E-006,2.55667221722397E-006,1.27833610861199E-006,0
0.7503023197,0.5213140249,0.000003977,0,0.000003977,7.95409134247459E-006,7.95409134247459E-006,7.95409134247459E-006,0.000003977,0,0,0
0.7503023197,0.5213199854,0.00000413,0.00000413,1.51433662097112E-005,0.00000413,5.50667862171318E-006,0,1.37666965542829E-006,0,1.37666965542829E-006,0
0.7503023197,0.5213259459,9.54490961096951E-006,5.96556850685594E-006,0.000010738,2.38622740274238E-006,3.57934110411356E-006,0,2.38622740274238E-006,1.19311370137119E-006,0,0
0.7503023197,0.5213319063,0.00000767,0.00000767,5.11334443444795E-006,8.94835276028391E-006,2.55667221722397E-006,1.27833610861199E-006,1.27833610861199E-006,0,1.27833610861199E-006,0
0.7503023197,0.5213378668,1.78967055205678E-006,1.25276938643975E-005,0.000005369,1.25276938643975E-005,1.78967055205678E-006,0,1.78967055205678E-006,0,0,0
0.7503023197,0.5213438272,6.50789291657012E-006,3.25394645828506E-006,3.25394645828506E-006,9.76183937485517E-006,3.25394645828506E-006,0,0,6.50789291657012E-006,3.25394645828506E-006,0
0.7503023197,0.5213497877,4.47417638014196E-006,0,4.47417638014196E-006,0,0,0,4.47417638014196E-006,2.23708819007098E-005,0,0
0.7503023197,0.5213557482,5.11334443444795E-006,5.11334443444795E-006,0,0,0,5.11334443444795E-006,0.00001534,0,5.11334443444795E-006,0
0.7503023197,0.5213617086,2.38622740274238E-005,0,1.19311370137119E-005,0,0,0,0,0,0,0
0.7503023197,0.5213676691,1.19311370137119E-005,5.96556850685594E-006,0,1.19311370137119E-005,0,0,5.96556850685594E-006,0,0,0
0.7503023197,0.5213736296,0,0,0,3.57934110411356E-005,0,0,0,0,0,0
0.7503023197,0.52137959,0.000021476,0,0,1.43173644164543E-005,0,0,0,0,0,0
0.7503023197,0.5213855505,0,0,0,0,0,0,0,0,0,0
0.7503023197,0.521391511,0,0,0,0,0,0,0,0,0,0
0.7503023197,0.5213974714,1.88386373900714E-006,0,1.88386373900714E-006,1.88386373900714E-006,1.88386373900714E-006,1.88386373900714E-006,1.88386373900714E-006,2.07225011290785E-005,3.76772747801428E-006,0
0.7502940349,0.5212842226,2.55660555149334E-006,7.66981665448002E-006,1.02264222059734E-005,0.000012783,0,2.55660555149334E-006,0,0,0,0
0.7502940349,0.5212901831,8.94811943022669E-006,4.47405971511335E-006,4.47405971511335E-006,4.47405971511335E-006,0,0,8.94811943022669E-006,4.47405971511335E-006,0,0
0.7502940349,0.5212961435,5.96541295348446E-006,1.19308259069689E-005,5.96541295348446E-006,5.96541295348446E-006,0,0,5.96541295348446E-006,0,0,0
0.7502940349,0.521302104,5.11321110298668E-006,7.66981665448002E-006,8.94811943022669E-006,3.83490832724001E-006,7.66981665448002E-006,0,0,0,2.55660555149334E-006,0
0.7502940349,0.5213080645,5.96541295348446E-006,0,5.96541295348446E-006,1.78962388604534E-005,5.96541295348446E-006,0,0,0,0,0
0.7502940349,0.5213140249,0,0,0,0,3.57924777209068E-005,0,0,0,0,0
0.7502940349,0.5213199854,1.37663375849641E-005,5.50653503398566E-006,1.10130700679713E-005,1.37663375849641E-006,0,2.75326751699283E-006,0,0,1.37663375849641E-006,0
0.7502940349,0.5213259459,9.54466072557513E-006,5.96541295348446E-006,8.35157813487824E-006,4.77233036278757E-006,0,0,0,3.57924777209068E-006,3.57924777209068E-006,0
0.7502940349,0.5213319063,1.23422336968644E-005,2.46844673937288E-006,7.40534021811864E-006,6.1711168484322E-006,4.93689347874576E-006,0,0,0,2.46844673937288E-006,0
0.7502940349,0.5213378668,2.65129464599309E-006,3.97694196898964E-006,1.32564732299655E-006,3.97694196898964E-006,3.97694196898964E-006,0,1.32564732299655E-006,1.85590625219517E-005,0,0
0.7502940349,0.5213438272,1.13885156384703E-005,0,3.25386161099152E-006,4.88079241648729E-006,0,3.25386161099152E-006,1.62693080549576E-006,8.13465402747881E-006,3.25386161099152E-006,0
0.7502940349,0.5213497877,0,0,5.96541295348446E-006,5.96541295348446E-006,0,0,0,1.19308259069689E-005,1.19308259069689E-005,0
0.7502940349,0.5213557482,0,0,0,0,0,0,0,0,0,0
0.7502940349,0.5213617086,0,3.25386161099152E-006,0,1.62693080549576E-005,0,3.25386161099152E-006,6.50772322198305E-006,0,6.50772322198305E-006,0
0.7502940349,0.5213676691,0,3.57924777209068E-005,0,0,0,0,0,0,0,0
0.7502940349,0.5213736296,0,0,0,0,0,0,0,3.57924777209068E-005,0,0
0.7502940349,0.52137959,0,0,0,0,0,0,0,0,0,0
0.7502940349,0.5213855505,0,0,0,0,1.78962388604534E-005,0,0,0,1.78962388604534E-005,0
0.7502940349,0.521391511,0,0,0,0,0,0,0,0,0,0
0.7502940349,0.5213974714,0,3.57924777209068E-005,0,0,0,0,0,0,0,0
