Latitude,Longitude,Food,Shop & Service,Professional & Other Places,Residence,Travel & Transport,Nightlife Spot,Outdoors & Recreation,College & University,Arts & Entertainment,Event
1.0,0.0,0.17647058823529413,0.5294117647058824,0.46153846153846145,0.2857142857142857,0.07692307692307693,0.0625,0.0,0.0,0.0,0.0
1.0,0.052631578947366385,0.17647058823529413,0.35294117647058826,0.07692307692307691,0.3333333333333333,0.0,0.0,0.2,0.0,0.0,0.0
1.0,0.10526315789473277,0.0,0.05882352941176471,0.30769230769230765,1.0,0.038461538461538464,0.0625,0.0,0.04,0.0,0.0
1.0,0.15789473684209915,0.17647058823529413,0.17647058823529413,0.23076923076923073,0.14285714285714285,0.038461538461538464,0.0,0.0,0.0,0.2857142857142857,0.0
1.0,0.21052631578946554,0.29411764705882354,0.29411764705882354,0.23076923076923073,0.2857142857142857,0.038461538461538464,0.0,0.0,0.0,0.14285714285714285,0.0
1.0,0.26315789473683193,0.0,0.0,0.23076923076923073,0.14285714285714285,0.0,0.0625,0.2,0.04,0.14285714285714285,0.0
1.0,0.3157894736841983,0.058823529411764705,0.0,0.15384615384615383,0.19047619047619047,0.0,0.0,0.2,0.0,0.14285714285714285,0.0
1.0,0.3684210526315647,0.058823529411764705,0.11764705882352942,0.0,0.047619047619047616,0.038461538461538464,0.0,0.0,0.0,0.0,0.0
1.0,0.42105263157896977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.47368421052633614,0.0,0.0,0.07692307692307691,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.5263157894737025,0.17647058823529413,0.23529411764705885,0.3846153846153846,0.0,0.0,0.0,0.4,0.0,0.14285714285714285,0.0
1.0,0.5789473684210689,0.0,0.05882352941176471,0.15384615384615383,0.0,0.038461538461538464,0.0,0.4,0.0,0.0,0.0
1.0,0.6315789473684353,0.0,0.05882352941176471,0.07692307692307691,0.19047619047619047,0.07692307692307693,0.0,0.2,0.0,0.0,0.0
1.0,0.6842105263158017,0.47058823529411764,0.23529411764705885,0.15384615384615383,0.2857142857142857,0.07692307692307693,0.0625,0.2,0.04,0.14285714285714285,0.0
1.0,0.7368421052631681,0.29411764705882354,0.23529411764705885,0.23076923076923073,0.047619047619047616,0.038461538461538464,0.0625,0.2,0.0,0.2857142857142857,0.0
1.0,0.7894736842105344,0.058823529411764705,0.11764705882352942,0.23076923076923073,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.8421052631579008,0.058823529411764705,0.0,0.23076923076923073,0.0,0.0,0.0,0.2,0.0,0.14285714285714285,0.0
1.0,0.8947368421052673,0.058823529411764705,0.05882352941176471,0.23076923076923073,0.09523809523809523,0.0,0.0625,0.2,0.0,0.0,0.0
1.0,0.9473684210526336,0.0,0.0,0.07692307692307691,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9473684210526901,0.0,0.23529411764705882,0.11764705882352942,0.15384615384615383,0.047619047619047616,0.038461538461538464,0.0625,0.0,0.0,0.2857142857142857,0.0
0.9473684210526901,0.052631578947366385,0.17647058823529413,0.11764705882352942,0.0,0.0,0.0,0.0,0.0,0.08,0.14285714285714285,0.0
0.9473684210526901,0.10526315789473277,0.29411764705882354,0.23529411764705885,0.15384615384615383,0.19047619047619047,0.0,0.0,0.0,0.0,0.0,0.0
0.9473684210526901,0.15789473684209915,0.11764705882352941,0.05882352941176471,0.23076923076923073,0.2857142857142857,0.0,0.0,0.0,0.08,0.14285714285714285,0.0
0.9473684210526901,0.21052631578946554,0.058823529411764705,0.05882352941176471,0.30769230769230765,0.09523809523809523,0.0,0.0,0.0,0.04,0.0,0.0
0.9473684210526901,0.26315789473683193,0.0,0.05882352941176471,0.15384615384615383,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0
0.9473684210526901,0.3157894736841983,0.11764705882352941,0.29411764705882354,0.15384615384615383,0.047619047619047616,0.07692307692307693,0.0625,0.4,0.04,0.2857142857142857,0.0
0.9473684210526901,0.3684210526315647,0.058823529411764705,0.11764705882352942,0.15384615384615383,0.0,0.0,0.0625,0.0,0.04,0.0,0.0
0.9473684210526901,0.42105263157896977,0.0,0.0,0.07692307692307691,0.09523809523809523,0.038461538461538464,0.0,0.0,0.0,0.0,0.0
0.9473684210526901,0.47368421052633614,0.0,0.05882352941176471,0.07692307692307691,0.0,0.0,0.0,0.2,0.0,0.0,0.0
0.9473684210526901,0.5263157894737025,0.7058823529411765,0.35294117647058826,0.0,0.09523809523809523,0.038461538461538464,0.25,0.2,0.0,0.2857142857142857,0.0
0.9473684210526901,0.5789473684210689,0.0,0.0,0.23076923076923073,0.0,0.07692307692307693,0.0,0.0,0.04,0.0,0.0
0.9473684210526901,0.6315789473684353,0.058823529411764705,0.0,0.07692307692307691,0.0,0.0,0.0,0.2,0.0,0.14285714285714285,0.0
0.9473684210526901,0.6842105263158017,0.058823529411764705,0.05882352941176471,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.0
0.9473684210526901,0.7368421052631681,0.11764705882352941,0.11764705882352942,0.0,0.09523809523809523,0.07692307692307693,0.0,0.0,0.0,0.0,0.0
0.9473684210526901,0.7894736842105344,0.11764705882352941,0.05882352941176471,0.15384615384615383,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9473684210526901,0.8421052631579008,0.17647058823529413,0.17647058823529413,0.46153846153846145,0.09523809523809523,0.0,0.0625,0.0,0.0,0.14285714285714285,0.0
0.9473684210526901,0.8947368421052673,0.0,0.11764705882352942,0.07692307692307691,0.0,0.0,0.0,0.2,0.0,0.0,0.0
0.9473684210526901,0.9473684210526336,0.058823529411764705,0.05882352941176471,0.07692307692307691,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9473684210526901,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8947368421051578,0.0,0.17647058823529413,0.05882352941176471,0.07692307692307691,0.09523809523809523,0.0,0.0,0.2,0.0,0.14285714285714285,0.0
0.8947368421051578,0.052631578947366385,0.23529411764705882,0.35294117647058826,0.23076923076923073,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0
0.8947368421051578,0.10526315789473277,0.411764705882353,0.411764705882353,0.15384615384615383,0.09523809523809523,0.0,0.125,0.2,0.0,0.14285714285714285,0.0
0.8947368421051578,0.15789473684209915,0.35294117647058826,0.35294117647058826,0.30769230769230765,0.047619047619047616,0.0,0.1875,0.0,0.0,0.14285714285714285,0.0
0.8947368421051578,0.21052631578946554,0.35294117647058826,0.11764705882352942,0.30769230769230765,0.09523809523809523,0.07692307692307693,0.1875,0.2,0.0,0.0,0.0
0.8947368421051578,0.26315789473683193,0.17647058823529413,0.0,0.23076923076923073,0.09523809523809523,0.0,0.0,0.0,0.0,0.0,0.0
0.8947368421051578,0.3157894736841983,0.29411764705882354,0.05882352941176471,0.3846153846153846,0.23809523809523808,0.0,0.125,0.0,0.0,0.0,0.0
0.8947368421051578,0.3684210526315647,0.058823529411764705,0.11764705882352942,0.23076923076923073,0.047619047619047616,0.0,0.0625,0.0,0.0,0.0,0.0
0.8947368421051578,0.42105263157896977,0.17647058823529413,0.05882352941176471,0.07692307692307691,0.0,0.07692307692307693,0.0,0.0,0.0,0.14285714285714285,0.0
0.8947368421051578,0.47368421052633614,0.17647058823529413,0.17647058823529413,0.07692307692307691,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8947368421051578,0.5263157894737025,0.29411764705882354,0.29411764705882354,0.15384615384615383,0.19047619047619047,0.0,0.0625,0.2,0.0,0.0,0.0
0.8947368421051578,0.5789473684210689,0.11764705882352941,0.0,0.07692307692307691,0.047619047619047616,0.038461538461538464,0.0,0.0,0.0,0.0,0.0
0.8947368421051578,0.6315789473684353,0.0,0.05882352941176471,0.07692307692307691,0.047619047619047616,0.15384615384615385,0.0,0.2,0.0,0.14285714285714285,0.0
0.8947368421051578,0.6842105263158017,0.0,0.05882352941176471,0.23076923076923073,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0
0.8947368421051578,0.7368421052631681,0.058823529411764705,0.11764705882352942,0.15384615384615383,0.047619047619047616,0.0,0.125,0.0,0.0,0.2857142857142857,0.0
0.8947368421051578,0.7894736842105344,0.058823529411764705,0.17647058823529413,0.23076923076923073,0.0,0.0,0.0625,0.2,0.0,0.14285714285714285,0.0
0.8947368421051578,0.8421052631579008,0.17647058823529413,0.29411764705882354,0.15384615384615383,0.23809523809523808,0.038461538461538464,0.0625,0.2,0.04,0.2857142857142857,0.0
0.8947368421051578,0.8947368421052673,0.17647058823529413,0.05882352941176471,0.07692307692307691,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8947368421051578,0.9473684210526336,0.0,0.0,0.23076923076923073,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.0
0.8947368421051578,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0
0.842105263157848,0.0,0.17647058823529413,0.11764705882352942,0.46153846153846145,0.0,0.0,0.0,0.4,0.0,0.14285714285714285,0.0
0.842105263157848,0.052631578947366385,0.29411764705882354,0.23529411764705885,0.07692307692307691,0.23809523809523808,0.11538461538461539,0.0,0.2,0.0,0.14285714285714285,0.0
0.842105263157848,0.10526315789473277,0.17647058823529413,0.35294117647058826,0.46153846153846145,0.047619047619047616,0.038461538461538464,0.125,0.0,0.0,0.0,0.0
0.842105263157848,0.15789473684209915,0.29411764705882354,0.35294117647058826,0.23076923076923073,0.23809523809523808,0.11538461538461539,0.0625,0.0,0.0,0.14285714285714285,0.0
0.842105263157848,0.21052631578946554,0.47058823529411764,0.411764705882353,0.5384615384615383,0.0,0.15384615384615385,0.0,0.4,0.0,0.14285714285714285,0.0
0.842105263157848,0.26315789473683193,0.29411764705882354,0.23529411764705885,0.23076923076923073,0.09523809523809523,0.038461538461538464,0.0,0.0,0.0,0.0,0.0
0.842105263157848,0.3157894736841983,0.29411764705882354,0.23529411764705885,0.30769230769230765,0.23809523809523808,0.15384615384615385,0.0625,0.0,0.0,1.0,0.0
0.842105263157848,0.3684210526315647,0.29411764705882354,0.11764705882352942,0.3846153846153846,0.14285714285714285,0.23076923076923078,0.125,0.0,0.0,0.2857142857142857,0.0
0.842105263157848,0.42105263157896977,0.5294117647058824,0.17647058823529413,0.15384615384615383,0.14285714285714285,0.07692307692307693,0.43750000000000006,0.4,0.0,0.14285714285714285,0.0
0.842105263157848,0.47368421052633614,0.9411764705882353,0.05882352941176471,0.15384615384615383,0.14285714285714285,0.0,0.375,0.2,0.0,0.14285714285714285,0.0
0.842105263157848,0.5263157894737025,0.411764705882353,0.5294117647058824,0.15384615384615383,0.047619047619047616,0.038461538461538464,0.0,0.2,0.0,0.0,0.0
0.842105263157848,0.5789473684210689,0.23529411764705882,0.0,0.07692307692307691,0.047619047619047616,0.15384615384615385,0.0,0.0,0.0,0.0,0.0
0.842105263157848,0.6315789473684353,0.17647058823529413,0.17647058823529413,0.46153846153846145,0.14285714285714285,0.15384615384615385,0.0,0.0,0.0,0.0,0.0
0.842105263157848,0.6842105263158017,0.058823529411764705,0.17647058823529413,0.46153846153846145,0.0,0.07692307692307693,0.0,0.2,0.04,0.0,0.0
0.842105263157848,0.7368421052631681,0.29411764705882354,0.05882352941176471,0.5384615384615383,0.047619047619047616,0.07692307692307693,0.0625,0.2,0.0,0.0,0.0
0.842105263157848,0.7894736842105344,0.35294117647058826,0.4705882352941177,0.15384615384615383,0.2857142857142857,0.038461538461538464,0.125,0.4,0.0,0.2857142857142857,0.0
0.842105263157848,0.8421052631579008,0.11764705882352941,0.29411764705882354,0.07692307692307691,0.14285714285714285,0.0,0.0625,0.0,0.0,0.2857142857142857,0.0
0.842105263157848,0.8947368421052673,0.058823529411764705,0.17647058823529413,0.07692307692307691,0.047619047619047616,0.038461538461538464,0.0,0.0,0.0,0.0,0.0
0.842105263157848,0.9473684210526336,0.11764705882352941,0.0,0.07692307692307691,0.0,0.0,0.0,0.0,0.04,0.14285714285714285,0.0
0.842105263157848,1.0,0.0,0.0,0.0,0.0,0.038461538461538464,0.0,0.0,0.0,0.0,0.0
0.789473684210538,0.0,0.058823529411764705,0.5294117647058824,0.6153846153846153,0.2857142857142857,0.0,0.0625,0.2,0.0,0.0,0.0
0.789473684210538,0.052631578947366385,0.35294117647058826,0.35294117647058826,0.3846153846153846,0.047619047619047616,0.038461538461538464,0.0,0.0,0.0,0.14285714285714285,0.0
0.789473684210538,0.10526315789473277,0.29411764705882354,0.11764705882352942,0.3846153846153846,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0
0.789473684210538,0.15789473684209915,0.47058823529411764,0.17647058823529413,0.30769230769230765,0.14285714285714285,0.1923076923076923,0.0,0.0,0.0,0.0,0.0
0.789473684210538,0.21052631578946554,0.6470588235294118,0.4705882352941177,0.23076923076923073,0.09523809523809523,0.038461538461538464,0.0625,0.0,0.04,0.14285714285714285,0.0
0.789473684210538,0.26315789473683193,0.5294117647058824,0.6470588235294118,0.3846153846153846,0.047619047619047616,0.11538461538461539,0.0,0.0,0.04,0.0,0.0
0.789473684210538,0.3157894736841983,0.47058823529411764,0.5882352941176471,0.30769230769230765,0.09523809523809523,0.038461538461538464,0.0625,0.0,0.08,0.2857142857142857,0.0
0.789473684210538,0.3684210526315647,0.5294117647058824,0.5294117647058824,0.23076923076923073,0.09523809523809523,0.11538461538461539,0.125,0.2,0.0,0.0,0.0
0.789473684210538,0.42105263157896977,0.47058823529411764,0.35294117647058826,0.15384615384615383,0.14285714285714285,0.038461538461538464,0.375,0.2,0.0,0.42857142857142855,0.0
0.789473684210538,0.47368421052633614,0.5882352941176471,0.23529411764705885,0.07692307692307691,0.19047619047619047,0.0,0.3125,0.6,0.04,0.14285714285714285,0.0
0.789473684210538,0.5263157894737025,0.411764705882353,0.35294117647058826,0.30769230769230765,0.14285714285714285,0.07692307692307693,0.0625,0.0,0.0,0.2857142857142857,0.0
0.789473684210538,0.5789473684210689,0.11764705882352941,0.0,0.07692307692307691,0.0,0.11538461538461539,0.0,0.0,0.04,0.2857142857142857,0.0
0.789473684210538,0.6315789473684353,0.11764705882352941,0.23529411764705885,0.0,0.047619047619047616,0.07692307692307693,0.0625,0.0,0.0,0.14285714285714285,0.0
0.789473684210538,0.6842105263158017,0.17647058823529413,0.17647058823529413,0.07692307692307691,0.2857142857142857,0.0,0.0,0.0,0.04,0.0,0.0
0.789473684210538,0.7368421052631681,0.11764705882352941,0.23529411764705885,0.30769230769230765,0.0,0.038461538461538464,0.0625,0.2,0.0,0.0,0.0
0.789473684210538,0.7894736842105344,0.411764705882353,0.35294117647058826,0.07692307692307691,0.19047619047619047,0.038461538461538464,0.0625,0.0,0.0,0.2857142857142857,0.0
0.789473684210538,0.8421052631579008,0.11764705882352941,0.29411764705882354,0.30769230769230765,0.3333333333333333,0.0,0.0625,0.0,0.0,0.14285714285714285,0.0
0.789473684210538,0.8947368421052673,0.17647058823529413,0.05882352941176471,0.07692307692307691,0.23809523809523808,0.0,0.125,0.4,0.0,0.2857142857142857,0.0
0.789473684210538,0.9473684210526336,0.058823529411764705,0.0,0.0,0.047619047619047616,0.0,0.0,0.0,0.08,0.0,0.0
0.789473684210538,1.0,0.0,0.0,0.07692307692307691,0.0,0.0,0.0,0.4,0.08,0.0,0.0
0.7368421052630056,0.0,0.5882352941176471,0.7058823529411765,0.23076923076923073,0.0,0.038461538461538464,0.0,0.4,0.0,0.14285714285714285,0.0
0.7368421052630056,0.052631578947366385,0.6470588235294118,0.5294117647058824,0.3846153846153846,0.0,0.11538461538461539,0.0,0.0,0.0,0.0,0.0
0.7368421052630056,0.10526315789473277,0.29411764705882354,0.29411764705882354,0.15384615384615383,0.047619047619047616,0.2692307692307692,0.0,0.2,0.0,0.0,0.0
0.7368421052630056,0.15789473684209915,0.411764705882353,0.17647058823529413,0.30769230769230765,0.0,0.5384615384615384,0.0625,0.2,0.0,0.0,0.0
0.7368421052630056,0.21052631578946554,0.35294117647058826,0.23529411764705885,0.30769230769230765,0.19047619047619047,0.038461538461538464,0.125,0.0,0.2,0.2857142857142857,0.0
0.7368421052630056,0.26315789473683193,0.23529411764705882,0.35294117647058826,0.5384615384615383,0.23809523809523808,0.07692307692307693,0.0625,0.0,0.0,0.5714285714285714,0.0
0.7368421052630056,0.3157894736841983,0.11764705882352941,0.23529411764705885,0.15384615384615383,0.09523809523809523,0.07692307692307693,0.125,0.2,0.16,0.14285714285714285,0.0
0.7368421052630056,0.3684210526315647,0.5882352941176471,0.6470588235294118,0.23076923076923073,0.14285714285714285,0.038461538461538464,0.0625,0.0,0.0,0.14285714285714285,0.0
0.7368421052630056,0.42105263157896977,0.6470588235294118,0.5294117647058824,0.15384615384615383,0.0,0.11538461538461539,0.125,0.0,0.0,0.42857142857142855,0.0
0.7368421052630056,0.47368421052633614,1.0,0.11764705882352942,0.15384615384615383,0.19047619047619047,0.038461538461538464,0.125,0.0,0.0,0.2857142857142857,0.0
0.7368421052630056,0.5263157894737025,0.5882352941176471,0.05882352941176471,0.7692307692307692,0.047619047619047616,0.07692307692307693,0.25,0.4,0.0,0.0,0.0
0.7368421052630056,0.5789473684210689,0.0,0.0,0.07692307692307691,0.0,0.0,0.0,0.2,0.0,0.42857142857142855,0.0
0.7368421052630056,0.6315789473684353,0.058823529411764705,0.11764705882352942,0.0,0.0,0.038461538461538464,0.0,0.2,0.0,0.0,0.0
0.7368421052630056,0.6842105263158017,0.17647058823529413,0.23529411764705885,0.07692307692307691,0.14285714285714285,0.07692307692307693,0.0,0.0,0.0,0.0,0.0
0.7368421052630056,0.7368421052631681,0.17647058823529413,0.17647058823529413,0.23076923076923073,0.2857142857142857,0.0,0.125,0.0,0.0,0.0,0.0
0.7368421052630056,0.7894736842105344,0.411764705882353,0.411764705882353,0.23076923076923073,0.38095238095238093,0.07692307692307693,0.1875,0.0,0.0,0.0,0.0
0.7368421052630056,0.8421052631579008,0.0,0.05882352941176471,0.0,0.0,0.0,0.0,0.2,0.04,0.2857142857142857,0.0
0.7368421052630056,0.8947368421052673,0.058823529411764705,0.05882352941176471,0.15384615384615383,0.0,0.0,0.0,0.0,0.27999999999999997,0.0,0.0
0.7368421052630056,0.9473684210526336,0.058823529411764705,0.0,0.0,0.047619047619047616,0.0,0.0,0.0,0.08,0.14285714285714285,0.0
0.7368421052630056,1.0,0.058823529411764705,0.05882352941176471,0.23076923076923073,0.047619047619047616,0.0,0.125,0.0,0.0,0.2857142857142857,0.0
0.6842105263156958,0.0,0.35294117647058826,0.411764705882353,0.6153846153846153,0.3333333333333333,0.07692307692307693,0.0,0.0,0.0,0.0,0.0
0.6842105263156958,0.052631578947366385,0.411764705882353,0.17647058823529413,0.15384615384615383,0.14285714285714285,0.07692307692307693,0.0625,0.0,0.08,0.0,0.0
0.6842105263156958,0.10526315789473277,0.29411764705882354,0.17647058823529413,0.0,0.047619047619047616,0.7692307692307692,0.0,0.0,0.0,0.0,0.0
0.6842105263156958,0.15789473684209915,0.11764705882352941,0.17647058823529413,0.6153846153846153,0.047619047619047616,0.038461538461538464,0.0625,0.0,0.0,0.14285714285714285,0.0
0.6842105263156958,0.21052631578946554,0.411764705882353,0.6470588235294118,0.3846153846153846,0.14285714285714285,0.07692307692307693,0.0625,0.0,0.04,0.0,0.0
0.6842105263156958,0.26315789473683193,0.47058823529411764,0.23529411764705885,0.46153846153846145,0.09523809523809523,0.038461538461538464,0.0,0.0,0.08,0.0,0.0
0.6842105263156958,0.3157894736841983,0.6470588235294118,0.23529411764705885,0.30769230769230765,0.2857142857142857,0.07692307692307693,0.0,0.2,0.04,0.0,0.0
0.6842105263156958,0.3684210526315647,0.7058823529411765,0.11764705882352942,0.6923076923076923,0.19047619047619047,0.038461538461538464,0.0,0.2,0.0,0.14285714285714285,0.0
0.6842105263156958,0.42105263157896977,0.411764705882353,0.5294117647058824,0.5384615384615383,0.047619047619047616,0.11538461538461539,0.0625,0.2,0.0,0.14285714285714285,0.0
0.6842105263156958,0.47368421052633614,1.0,0.29411764705882354,0.0,0.09523809523809523,0.038461538461538464,0.0,0.8,0.0,0.14285714285714285,0.0
0.6842105263156958,0.5263157894737025,0.6470588235294118,0.6470588235294118,0.07692307692307691,0.14285714285714285,0.11538461538461539,0.0,0.0,0.04,0.0,0.0
0.6842105263156958,0.5789473684210689,0.17647058823529413,0.17647058823529413,0.30769230769230765,0.0,0.0,0.0,0.6,0.0,0.8571428571428571,0.0
0.6842105263156958,0.6315789473684353,0.058823529411764705,0.0,0.07692307692307691,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6842105263156958,0.6842105263158017,0.11764705882352941,0.0,0.07692307692307691,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0
