Latitude,Longitude,Food,Shop & Service,Professional & Other Places,Residence,Travel & Transport,Nightlife Spot,Outdoors & Recreation,College & University,Arts & Entertainment,Event
0.6842105263156958,0.7368421052631681,0.5294117647058824,0.35294117647058826,0.07692307692307691,0.14285714285714285,0.11538461538461539,0.0625,0.2,0.0,0.2857142857142857,0.0
0.6842105263156958,0.7894736842105344,0.47058823529411764,0.411764705882353,0.07692307692307691,0.09523809523809523,0.07692307692307693,0.0,0.2,0.04,0.7142857142857142,0.0
0.6842105263156958,0.8421052631579008,0.5882352941176471,0.23529411764705885,0.07692307692307691,0.047619047619047616,0.11538461538461539,0.125,0.2,0.27999999999999997,0.14285714285714285,0.0
0.6842105263156958,0.8947368421052673,0.23529411764705882,0.05882352941176471,0.15384615384615383,0.047619047619047616,0.0,0.0625,0.2,0.12,0.0,0.0
0.6842105263156958,0.9473684210526336,0.058823529411764705,0.0,0.0,0.047619047619047616,0.0,0.0625,0.0,0.0,0.0,0.0
0.6842105263156958,1.0,0.11764705882352941,0.0,0.0,0.3333333333333333,0.0,0.0625,0.0,0.0,0.0,0.0
0.6315789473683859,0.0,0.0,0.0,0.15384615384615383,0.09523809523809523,0.038461538461538464,0.0,0.2,0.0,0.0,0.0
0.6315789473683859,0.052631578947366385,0.11764705882352941,0.11764705882352942,0.6153846153846153,0.0,0.11538461538461539,0.0625,0.0,0.0,0.0,0.0
0.6315789473683859,0.10526315789473277,0.17647058823529413,0.35294117647058826,0.9230769230769229,0.047619047619047616,0.2692307692307692,0.0,0.2,0.0,0.0,0.0
0.6315789473683859,0.15789473684209915,0.17647058823529413,0.35294117647058826,0.9230769230769229,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0
0.6315789473683859,0.21052631578946554,0.29411764705882354,0.23529411764705885,1.0,0.09523809523809523,0.038461538461538464,0.0,0.0,0.16,0.0,0.0
0.6315789473683859,0.26315789473683193,0.058823529411764705,0.11764705882352942,0.3846153846153846,0.047619047619047616,0.0,0.0,0.2,0.0,0.14285714285714285,0.0
0.6315789473683859,0.3157894736841983,0.23529411764705882,0.23529411764705885,0.5384615384615383,0.14285714285714285,0.1923076923076923,0.0,0.0,0.0,0.0,0.0
0.6315789473683859,0.3684210526315647,0.7647058823529412,0.23529411764705885,0.6153846153846153,0.0,0.0,0.0,0.6,0.0,0.0,0.0
0.6315789473683859,0.42105263157896977,0.47058823529411764,0.5294117647058824,0.23076923076923073,0.14285714285714285,0.1923076923076923,0.0625,0.2,0.0,0.0,0.0
0.6315789473683859,0.47368421052633614,0.8823529411764706,0.4705882352941177,0.15384615384615383,0.047619047619047616,0.07692307692307693,0.0,0.0,0.0,0.14285714285714285,0.0
0.6315789473683859,0.5263157894737025,0.35294117647058826,0.8823529411764706,0.23076923076923073,0.047619047619047616,0.11538461538461539,0.0,0.2,0.0,0.0,0.0
0.6315789473683859,0.5789473684210689,0.5294117647058824,0.5294117647058824,0.07692307692307691,0.0,0.038461538461538464,0.0625,0.8,0.04,0.5714285714285714,0.0
0.6315789473683859,0.6315789473684353,0.058823529411764705,0.11764705882352942,0.30769230769230765,0.047619047619047616,0.0,0.0,0.0,0.0,0.42857142857142855,0.0
0.6315789473683859,0.6842105263158017,0.058823529411764705,0.05882352941176471,0.0,0.0,0.0,0.125,0.0,0.0,0.2857142857142857,0.0
0.6315789473683859,0.7368421052631681,0.17647058823529413,0.17647058823529413,0.30769230769230765,0.23809523809523808,0.07692307692307693,0.0,0.2,0.08,0.14285714285714285,0.0
0.6315789473683859,0.7894736842105344,0.29411764705882354,0.4705882352941177,0.46153846153846145,0.09523809523809523,0.038461538461538464,0.1875,0.0,0.12,0.2857142857142857,0.0
0.6315789473683859,0.8421052631579008,0.35294117647058826,0.23529411764705885,0.5384615384615383,0.19047619047619047,0.07692307692307693,0.1875,0.0,0.08,0.2857142857142857,0.0
0.6315789473683859,0.8947368421052673,0.29411764705882354,0.411764705882353,0.23076923076923073,0.42857142857142855,0.0,0.125,0.4,0.0,0.2857142857142857,0.0
0.6315789473683859,0.9473684210526336,0.35294117647058826,0.17647058823529413,0.3846153846153846,0.2857142857142857,0.038461538461538464,0.1875,0.2,0.0,0.0,0.0
0.6315789473683859,1.0,0.411764705882353,0.35294117647058826,0.07692307692307691,0.23809523809523808,0.07692307692307693,0.0625,0.4,0.04,0.14285714285714285,0.0
0.5789473684210761,0.0,0.0,0.11764705882352942,0.0,0.047619047619047616,0.23076923076923078,0.0,0.0,0.0,0.0,0.0
0.5789473684210761,0.052631578947366385,0.058823529411764705,0.05882352941176471,0.07692307692307691,0.09523809523809523,0.038461538461538464,0.0,0.0,0.04,0.14285714285714285,0.0
0.5789473684210761,0.10526315789473277,0.35294117647058826,0.11764705882352942,0.5384615384615383,0.5714285714285714,0.07692307692307693,0.0,0.0,0.0,0.0,0.0
0.5789473684210761,0.15789473684209915,0.23529411764705882,0.411764705882353,0.6153846153846153,0.09523809523809523,0.15384615384615385,0.0,0.4,0.0,0.2857142857142857,0.0
0.5789473684210761,0.21052631578946554,0.058823529411764705,0.11764705882352942,0.30769230769230765,0.19047619047619047,0.0,0.0,0.2,0.0,0.0,0.0
0.5789473684210761,0.26315789473683193,0.17647058823529413,0.11764705882352942,0.6923076923076923,0.09523809523809523,0.038461538461538464,0.0625,0.0,0.0,0.0,0.0
0.5789473684210761,0.3157894736841983,0.17647058823529413,0.35294117647058826,0.6153846153846153,0.047619047619047616,0.038461538461538464,0.0625,0.4,0.08,0.0,0.0
0.5789473684210761,0.3684210526315647,0.7058823529411765,0.5882352941176471,0.23076923076923073,0.0,0.038461538461538464,0.0,0.2,0.0,0.2857142857142857,1.0
0.5789473684210761,0.42105263157896977,0.29411764705882354,0.4705882352941177,0.5384615384615383,0.19047619047619047,0.11538461538461539,0.0,0.0,0.04,0.2857142857142857,0.0
0.5789473684210761,0.47368421052633614,0.29411764705882354,0.7058823529411765,0.07692307692307691,0.047619047619047616,0.15384615384615385,0.0625,0.4,0.04,0.42857142857142855,0.0
0.5789473684210761,0.5263157894737025,0.5294117647058824,0.7647058823529412,0.0,0.0,0.07692307692307693,0.125,0.2,0.04,0.2857142857142857,0.0
0.5789473684210761,0.5789473684210689,0.823529411764706,0.23529411764705885,0.0,0.0,0.038461538461538464,0.0625,0.6,0.04,0.7142857142857142,0.0
0.5789473684210761,0.6315789473684353,0.5294117647058824,0.411764705882353,0.0,0.09523809523809523,0.0,0.25,0.0,0.27999999999999997,0.14285714285714285,0.0
0.5789473684210761,0.6842105263158017,0.29411764705882354,0.29411764705882354,0.23076923076923073,0.23809523809523808,0.07692307692307693,0.0625,0.0,0.2,0.5714285714285714,0.0
0.5789473684210761,0.7368421052631681,0.7058823529411765,0.11764705882352942,0.30769230769230765,0.09523809523809523,0.0,0.25,0.2,0.08,0.42857142857142855,0.0
0.5789473684210761,0.7894736842105344,0.8823529411764706,0.29411764705882354,0.0,0.047619047619047616,0.038461538461538464,0.0625,0.0,0.24,0.0,0.0
0.5789473684210761,0.8421052631579008,0.23529411764705882,0.35294117647058826,0.23076923076923073,0.2857142857142857,0.038461538461538464,0.25,0.0,0.08,0.42857142857142855,0.0
0.5789473684210761,0.8947368421052673,0.411764705882353,0.5294117647058824,0.5384615384615383,0.09523809523809523,0.0,0.0625,0.0,0.04,0.2857142857142857,0.0
0.5789473684210761,0.9473684210526336,0.23529411764705882,0.411764705882353,0.3846153846153846,0.3333333333333333,0.07692307692307693,0.0,0.2,0.0,0.2857142857142857,0.0
0.5789473684210761,1.0,0.17647058823529413,0.23529411764705885,0.30769230769230765,0.5714285714285714,0.038461538461538464,0.125,0.4,0.08,0.0,0.0
0.5263157894735437,0.0,0.23529411764705882,0.35294117647058826,0.30769230769230765,0.047619047619047616,0.0,0.0,0.0,0.0,0.2857142857142857,0.0
0.5263157894735437,0.052631578947366385,0.35294117647058826,0.23529411764705885,0.7692307692307692,0.23809523809523808,0.15384615384615385,0.0625,0.0,0.0,0.0,0.0
0.5263157894735437,0.10526315789473277,0.7058823529411765,0.29411764705882354,0.46153846153846145,0.047619047619047616,0.15384615384615385,0.0,0.2,0.04,0.0,0.0
0.5263157894735437,0.15789473684209915,0.11764705882352941,0.29411764705882354,0.46153846153846145,0.0,0.07692307692307693,0.0625,0.0,0.48,0.2857142857142857,0.0
0.5263157894735437,0.21052631578946554,0.058823529411764705,0.05882352941176471,0.3846153846153846,0.5238095238095238,0.11538461538461539,0.0625,0.0,0.0,0.2857142857142857,0.0
0.5263157894735437,0.26315789473683193,0.0,0.11764705882352942,0.5384615384615383,0.047619047619047616,0.0,0.0,0.0,0.0,0.14285714285714285,0.0
0.5263157894735437,0.3157894736841983,0.058823529411764705,0.17647058823529413,0.30769230769230765,0.09523809523809523,0.038461538461538464,0.0,0.0,0.08,0.2857142857142857,0.0
0.5263157894735437,0.3684210526315647,0.23529411764705882,0.11764705882352942,0.6923076923076923,0.047619047619047616,0.34615384615384615,0.0625,0.0,0.0,0.42857142857142855,0.0
0.5263157894735437,0.42105263157896977,0.17647058823529413,0.411764705882353,0.9230769230769229,0.047619047619047616,0.038461538461538464,0.0,0.0,0.0,0.2857142857142857,0.0
0.5263157894735437,0.47368421052633614,0.29411764705882354,0.5294117647058824,0.7692307692307692,0.047619047619047616,0.038461538461538464,0.0,0.4,0.0,0.14285714285714285,1.0
0.5263157894735437,0.5263157894737025,0.35294117647058826,0.7058823529411765,0.3846153846153846,0.0,0.038461538461538464,0.0,0.4,0.04,0.42857142857142855,0.0
0.5263157894735437,0.5789473684210689,0.35294117647058826,0.411764705882353,0.3846153846153846,0.0,0.07692307692307693,0.0,0.0,0.16,0.5714285714285714,0.0
0.5263157894735437,0.6315789473684353,0.6470588235294118,0.5882352941176471,0.30769230769230765,0.0,0.07692307692307693,0.0,0.2,0.04,0.14285714285714285,0.0
0.5263157894735437,0.6842105263158017,0.7058823529411765,0.411764705882353,0.0,0.09523809523809523,0.038461538461538464,0.0625,0.0,0.2,0.2857142857142857,0.0
0.5263157894735437,0.7368421052631681,0.5882352941176471,0.411764705882353,0.30769230769230765,0.047619047619047616,0.038461538461538464,0.125,0.0,0.08,0.42857142857142855,0.0
0.5263157894735437,0.7894736842105344,0.411764705882353,0.11764705882352942,0.0,0.047619047619047616,0.0,0.0,0.0,0.6799999999999999,0.14285714285714285,0.0
0.5263157894735437,0.8421052631579008,0.47058823529411764,0.4705882352941177,0.15384615384615383,0.047619047619047616,0.038461538461538464,0.3125,0.6,0.04,0.14285714285714285,0.0
0.5263157894735437,0.8947368421052673,0.23529411764705882,0.5882352941176471,0.23076923076923073,0.2857142857142857,0.07692307692307693,0.0625,0.0,0.0,0.42857142857142855,0.0
0.5263157894735437,0.9473684210526336,0.23529411764705882,0.5882352941176471,0.15384615384615383,0.23809523809523808,0.0,0.0,0.0,0.08,0.0,0.0
0.5263157894735437,1.0,0.058823529411764705,0.11764705882352942,0.0,0.38095238095238093,0.0,0.0,0.2,0.0,0.0,0.0
0.47368421052623383,0.0,0.11764705882352941,0.411764705882353,0.5384615384615383,0.14285714285714285,0.1923076923076923,0.0,0.6,0.08,0.14285714285714285,0.0
0.47368421052623383,0.052631578947366385,0.23529411764705882,0.35294117647058826,0.6923076923076923,0.3333333333333333,0.07692307692307693,0.0,0.2,0.0,0.14285714285714285,0.0
0.47368421052623383,0.10526315789473277,0.11764705882352941,0.4705882352941177,0.15384615384615383,0.047619047619047616,0.07692307692307693,0.0,0.2,0.0,0.0,0.0
0.47368421052623383,0.15789473684209915,0.35294117647058826,0.35294117647058826,0.6153846153846153,0.0,0.07692307692307693,0.0,0.0,0.0,0.2857142857142857,0.0
0.47368421052623383,0.21052631578946554,0.35294117647058826,0.4705882352941177,0.46153846153846145,0.19047619047619047,0.07692307692307693,0.0,0.2,0.04,0.2857142857142857,0.0
0.47368421052623383,0.26315789473683193,0.17647058823529413,0.4705882352941177,0.30769230769230765,0.2857142857142857,0.0,0.1875,0.4,0.0,0.0,0.0
0.47368421052623383,0.3157894736841983,0.23529411764705882,0.411764705882353,0.46153846153846145,0.047619047619047616,0.07692307692307693,0.0,0.0,0.12,0.0,0.0
0.47368421052623383,0.3684210526315647,0.058823529411764705,0.05882352941176471,0.46153846153846145,0.047619047619047616,0.15384615384615385,0.0,0.0,0.04,0.14285714285714285,0.0
0.47368421052623383,0.42105263157896977,0.47058823529411764,0.11764705882352942,0.8461538461538461,0.047619047619047616,0.23076923076923078,0.0,0.0,0.0,0.14285714285714285,0.0
0.47368421052623383,0.47368421052633614,0.23529411764705882,1.0,0.3846153846153846,0.047619047619047616,0.07692307692307693,0.0,0.2,0.0,0.0,0.0
0.47368421052623383,0.5263157894737025,0.5882352941176471,0.6470588235294118,0.23076923076923073,0.09523809523809523,0.0,0.0,0.2,0.0,0.2857142857142857,0.0
0.47368421052623383,0.5789473684210689,0.29411764705882354,0.5294117647058824,0.7692307692307692,0.047619047619047616,0.038461538461538464,0.125,0.0,0.08,0.0,0.0
0.47368421052623383,0.6315789473684353,0.7058823529411765,0.411764705882353,0.3846153846153846,0.19047619047619047,0.0,0.0625,0.0,0.04,0.0,0.0
0.47368421052623383,0.6842105263158017,0.6470588235294118,0.411764705882353,0.0,0.19047619047619047,0.07692307692307693,0.1875,0.2,0.0,0.2857142857142857,0.0
0.47368421052623383,0.7368421052631681,0.8823529411764706,0.11764705882352942,0.0,0.14285714285714285,0.11538461538461539,0.1875,0.2,0.08,0.14285714285714285,0.0
0.47368421052623383,0.7894736842105344,0.5294117647058824,0.411764705882353,0.15384615384615383,0.0,0.0,0.0625,0.2,0.32,0.2857142857142857,0.0
0.47368421052623383,0.8421052631579008,0.5882352941176471,0.11764705882352942,0.3846153846153846,0.047619047619047616,0.07692307692307693,0.375,0.2,0.04,0.14285714285714285,0.0
0.47368421052623383,0.8947368421052673,0.29411764705882354,0.17647058823529413,0.30769230769230765,0.19047619047619047,0.23076923076923078,0.1875,0.2,0.0,0.42857142857142855,0.0
0.47368421052623383,0.9473684210526336,0.0,0.0,0.07692307692307691,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0
0.47368421052623383,1.0,0.0,0.0,0.0,0.047619047619047616,0.0,0.0,0.0,0.04,0.0,0.0
0.421052631578924,0.0,0.0,0.0,0.3846153846153846,0.42857142857142855,0.0,0.0,0.0,0.6000000000000001,0.14285714285714285,0.0
0.421052631578924,0.052631578947366385,0.058823529411764705,0.23529411764705885,0.15384615384615383,0.0,0.11538461538461539,0.0,0.2,0.04,0.0,0.0
0.421052631578924,0.10526315789473277,0.0,0.0,0.23076923076923073,0.14285714285714285,0.0,0.0,0.0,0.0,0.14285714285714285,0.0
0.421052631578924,0.15789473684209915,0.0,0.05882352941176471,0.6153846153846153,0.0,0.0,0.0625,0.0,0.04,0.2857142857142857,0.0
0.421052631578924,0.21052631578946554,0.058823529411764705,0.17647058823529413,0.46153846153846145,0.09523809523809523,0.11538461538461539,0.0,0.0,0.0,0.14285714285714285,0.0
0.421052631578924,0.26315789473683193,0.17647058823529413,0.5294117647058824,0.6153846153846153,0.19047619047619047,0.11538461538461539,0.0,0.0,0.0,0.14285714285714285,0.0
0.421052631578924,0.3157894736841983,0.7058823529411765,0.35294117647058826,0.23076923076923073,0.14285714285714285,0.11538461538461539,0.0,0.0,0.08,0.0,0.0
0.421052631578924,0.3684210526315647,0.9411764705882353,0.35294117647058826,0.15384615384615383,0.09523809523809523,0.038461538461538464,0.1875,0.0,0.0,0.0,0.0
0.421052631578924,0.42105263157896977,0.5882352941176471,0.6470588235294118,0.23076923076923073,0.0,0.15384615384615385,0.0625,0.0,0.0,0.14285714285714285,0.0
0.421052631578924,0.47368421052633614,0.5882352941176471,0.6470588235294118,0.07692307692307691,0.0,0.07692307692307693,0.1875,0.0,0.0,0.2857142857142857,0.0
0.421052631578924,0.5263157894737025,0.35294117647058826,0.7058823529411765,0.23076923076923073,0.23809523809523808,0.11538461538461539,0.0,0.0,0.0,0.14285714285714285,0.0
0.421052631578924,0.5789473684210689,0.17647058823529413,0.11764705882352942,0.9230769230769229,0.09523809523809523,0.07692307692307693,0.0,0.2,0.16,0.2857142857142857,0.0
0.421052631578924,0.6315789473684353,0.058823529411764705,0.11764705882352942,0.3846153846153846,0.0,0.038461538461538464,0.125,0.4,0.27999999999999997,0.5714285714285714,0.0
0.421052631578924,0.6842105263158017,0.29411764705882354,0.05882352941176471,0.3846153846153846,0.09523809523809523,0.07692307692307693,0.125,0.0,0.24,0.2857142857142857,0.0
0.421052631578924,0.7368421052631681,0.5294117647058824,0.23529411764705885,0.07692307692307691,0.09523809523809523,0.11538461538461539,0.125,0.0,0.27999999999999997,0.14285714285714285,0.0
0.421052631578924,0.7894736842105344,0.5882352941176471,0.411764705882353,0.15384615384615383,0.047619047619047616,0.15384615384615385,0.3125,0.0,0.0,0.14285714285714285,0.0
0.421052631578924,0.8421052631579008,0.47058823529411764,0.23529411764705885,0.07692307692307691,0.047619047619047616,0.0,0.9375,0.0,0.0,0.14285714285714285,0.0
0.421052631578924,0.8947368421052673,0.11764705882352941,0.11764705882352942,0.15384615384615383,0.047619047619047616,0.038461538461538464,0.5,0.0,0.0,0.42857142857142855,0.0
0.421052631578924,0.9473684210526336,0.0,0.05882352941176471,0.0,0.0,0.038461538461538464,0.0,0.6,0.0,0.0,0.0
0.421052631578924,1.0,0.11764705882352941,0.05882352941176471,0.0,0.09523809523809523,0.0,0.0,0.0,0.0,0.14285714285714285,0.0
0.36842105263161407,0.0,0.058823529411764705,0.05882352941176471,0.0,0.0,0.11538461538461539,0.0,0.0,1.0,0.0,0.0
0.36842105263161407,0.052631578947366385,0.0,0.23529411764705885,0.0,0.0,0.038461538461538464,0.0,0.0,0.04,0.0,0.0
0.36842105263161407,0.10526315789473277,0.0,0.0,0.5384615384615383,0.14285714285714285,0.11538461538461539,0.0625,0.2,0.0,0.0,0.0
0.36842105263161407,0.15789473684209915,0.058823529411764705,0.17647058823529413,0.30769230769230765,0.047619047619047616,0.07692307692307693,0.0625,0.0,0.0,0.0,0.0
0.36842105263161407,0.21052631578946554,0.058823529411764705,0.05882352941176471,0.6153846153846153,0.047619047619047616,0.0,0.0,0.0,0.04,0.0,1.0
0.36842105263161407,0.26315789473683193,0.17647058823529413,0.11764705882352942,0.30769230769230765,0.047619047619047616,0.15384615384615385,0.0,0.4,0.04,0.0,0.0
0.36842105263161407,0.3157894736841983,0.35294117647058826,0.411764705882353,0.3846153846153846,0.38095238095238093,0.07692307692307693,0.0625,0.0,0.04,0.0,0.0
0.36842105263161407,0.3684210526315647,0.5882352941176471,0.35294117647058826,0.46153846153846145,0.0,0.23076923076923078,0.0625,0.0,0.0,0.0,0.0
0.36842105263161407,0.42105263157896977,0.29411764705882354,0.4705882352941177,0.30769230769230765,0.047619047619047616,0.23076923076923078,0.0,0.8,0.0,0.2857142857142857,0.0
0.36842105263161407,0.47368421052633614,0.9411764705882353,0.29411764705882354,0.15384615384615383,0.047619047619047616,0.1923076923076923,0.0625,0.0,0.0,0.0,0.0
0.36842105263161407,0.5263157894737025,0.7058823529411765,0.5882352941176471,0.07692307692307691,0.047619047619047616,0.0,0.0625,0.2,0.04,0.2857142857142857,0.0
0.36842105263161407,0.5789473684210689,0.5882352941176471,0.4705882352941177,0.30769230769230765,0.0,0.1923076923076923,0.0,0.2,0.04,0.14285714285714285,0.0
0.36842105263161407,0.6315789473684353,0.23529411764705882,0.11764705882352942,0.6153846153846153,0.14285714285714285,0.11538461538461539,0.125,0.6,0.08,0.2857142857142857,0.0
0.36842105263161407,0.6842105263158017,0.058823529411764705,0.11764705882352942,0.15384615384615383,0.047619047619047616,0.0,0.0,0.4,0.0,0.14285714285714285,0.0
0.36842105263161407,0.7368421052631681,0.5294117647058824,0.11764705882352942,0.3846153846153846,0.14285714285714285,0.07692307692307693,0.0625,0.4,0.08,0.2857142857142857,0.0
0.36842105263161407,0.7894736842105344,0.35294117647058826,0.17647058823529413,0.07692307692307691,0.0,0.07692307692307693,1.0,0.2,0.0,0.14285714285714285,0.0
0.36842105263161407,0.8421052631579008,0.23529411764705882,0.05882352941176471,0.23076923076923073,0.09523809523809523,0.038461538461538464,0.25,0.4,0.0,0.14285714285714285,0.0
0.36842105263161407,0.8947368421052673,0.5882352941176471,0.23529411764705885,0.15384615384615383,0.09523809523809523,0.038461538461538464,0.375,0.4,0.0,0.0,0.0
